# seed: 1784055086560574239
# N: 155.000
# minAmplitude: 0.19294170643501568
# maxAmplitude: 0.3999961006444704
# minSigma: 17.639417991858277
# maxSigma: 19.99997739942267
# minX0: 2794.430233436969
# maxX0: 2813.1449767060876
# minAlpha: 1.4560060028808783
# maxAlpha: 1.6559824097062028
# chi2 amplitude sigma x0 alpha
33.1838546 0.2633119 19.9074300 2809.2200559 1.5108483
33.1840341 0.3047382 19.1351581 2799.1743080 1.4662250
33.1869319 0.2768639 19.7198409 2798.2002631 1.4744337
33.1894811 0.3737847 19.1643243 2797.4949585 1.4848440
33.1900458 0.2501200 19.6449636 2799.7248803 1.4692639
33.1932212 0.3585581 18.3905480 2800.8906383 1.5664516
33.1951920 0.3145835 18.5405025 2801.9797854 1.5497941
33.1965554 0.3928961 19.9822145 2812.4300673 1.5018885
33.1968689 0.3506234 18.6425755 2799.9556687 1.5637947
33.1969521 0.2217887 19.7439361 2805.6249336 1.4711561
33.1974717 0.2902810 19.7051102 2798.1895539 1.6246114
33.1996119 0.2938448 19.8023160 2809.9837910 1.5240633
33.2002372 0.2856521 18.7631442 2802.7250551 1.5612005
33.2005719 0.3531288 18.6107740 2800.1528465 1.6100155
33.2005736 0.3952325 18.6035100 2799.1241495 1.5549394
33.2032907 0.2893293 18.6983670 2803.5422688 1.5755512
33.2036776 0.2864067 18.7625734 2804.8643094 1.5412644
33.2045157 0.3665979 18.3394179 2806.3762752 1.5718344
33.2047891 0.3944858 19.3317320 2810.5754097 1.6161836
33.2073366 0.3583450 18.8561210 2808.4631169 1.4749242
33.2076250 0.3239577 18.8926626 2807.7236797 1.4762604
33.2077977 0.2752548 19.7920492 2809.2412954 1.6255409
33.2100659 0.2899661 18.9330282 2801.3793503 1.6509070
33.2118346 0.2774775 18.8440719 2802.2308274 1.4781739
33.2130263 0.3677718 19.1755952 2797.9040632 1.6311922
33.2167941 0.3278371 18.4951122 2805.8091388 1.5453647
33.2200516 0.3698374 18.2035655 2801.5420336 1.5571713
33.2218019 0.2443793 19.3074823 2803.7075088 1.6160825
33.2227849 0.3426410 18.6637430 2800.0380568 1.5470249
33.2230130 0.3281255 19.0210109 2808.2711766 1.5908051
33.2244116 0.3859159 19.0104044 2798.0991547 1.6279410
33.2245955 0.3560009 18.3373318 2806.1359613 1.4883705
33.2254644 0.3850409 18.4110146 2807.1850915 1.6052132
33.2258653 0.3138914 18.4801467 2804.5673817 1.5610183
33.2271401 0.3273358 18.8699202 2799.9289388 1.6363834
33.2287214 0.2921956 18.9230646 2806.3070356 1.6474425
33.2289633 0.3197832 18.4196291 2804.5299705 1.5424550
33.2297603 0.2627042 19.9480010 2798.3951067 1.5949749
33.2309885 0.3718600 18.2088160 2805.7219836 1.6044807
33.2315142 0.2839755 19.0500560 2800.5975200 1.5249390
33.2319411 0.2956020 19.9387680 2797.1290603 1.5591452
33.2322132 0.3793582 19.9868189 2812.2862697 1.5412495
33.2325132 0.3204248 18.8586835 2800.0032072 1.5685911
33.2345015 0.3089934 18.6285047 2805.5138021 1.6000130
33.2349339 0.2897129 18.8185570 2805.3879329 1.6433929
33.2378966 0.3043837 19.3813040 2808.8856698 1.5825435
33.2391791 0.3978615 18.7909257 2808.9304146 1.4719690
33.2469780 0.2614755 19.0678899 2802.0379513 1.4864616
33.2484241 0.3685746 18.1922076 2801.8914206 1.6140262
33.2509790 0.2726525 18.9863578 2805.6526063 1.5048073
33.2521342 0.3836703 19.6577244 2811.4172099 1.5239872
33.2543065 0.2347516 19.7840031 2807.1801905 1.4875822
33.2570652 0.2521747 19.7745609 2808.2826222 1.4625174
33.2579320 0.2824421 18.7603754 2802.3580329 1.4611549
33.2591469 0.3114650 18.7425179 2800.9324701 1.5776414
33.2607190 0.2832854 19.0462580 2800.5952500 1.5126481
33.2611697 0.3768590 17.9781253 2802.8928067 1.4615545
33.2615545 0.3963998 17.9937753 2802.1579117 1.5813463
33.2623161 0.2936933 18.8190984 2801.3315029 1.5400906
33.2630107 0.3815668 18.6629402 2799.0347317 1.5167855
33.2633384 0.2434781 19.2395810 2804.3228125 1.4624023
33.2652301 0.3097127 19.4818811 2798.3268125 1.6501302
33.2658888 0.3311174 19.9019855 2796.1176932 1.4712445
33.2691854 0.3922602 18.1331968 2801.3435286 1.5968097
33.2709328 0.3702524 19.6853267 2796.3797834 1.6264821
33.2742205 0.3575461 18.2928319 2805.9497912 1.4897884
33.2780067 0.2600107 19.0512404 2804.0823323 1.5764568
33.2794808 0.3913560 18.9711905 2809.4473121 1.4758604
33.2802476 0.3691687 19.3019725 2810.1357679 1.5885942
33.2807044 0.2746867 18.8412621 2804.5590562 1.4889514
33.2844799 0.2699590 18.8674077 2804.2444029 1.4630282
33.2870283 0.3680294 19.0168821 2798.2391662 1.5763973
33.2873246 0.3611905 18.9064516 2808.6763910 1.5844924
33.2883128 0.2293738 19.8029363 2806.5497050 1.6118940
33.2912059 0.3641750 18.4582851 2806.9345344 1.5825079
33.2926728 0.3075049 19.2005088 2799.1577745 1.5859019
33.2932432 0.3164607 19.4721636 2809.6123757 1.4777375
33.2932791 0.3595168 18.8659122 2808.5273369 1.5206589
33.2947813 0.2872817 18.9625904 2800.8771918 1.5380575
33.2978550 0.3205085 18.7405900 2800.5360498 1.5800019
33.3053468 0.2590981 19.4956081 2800.1835906 1.5863674
33.3072250 0.2401737 19.7131606 2807.2173361 1.5258655
33.3082621 0.3757139 18.0490511 2804.4088984 1.6067089
33.3112778 0.2172752 19.9205213 2806.0663224 1.5421955
33.3124176 0.3518816 18.1902151 2804.1826415 1.6261108
33.3139767 0.3989750 18.1774225 2806.4893350 1.5179795
33.3159893 0.2632138 19.7246717 2798.6665615 1.4591952
33.3169178 0.3038198 19.0165634 2799.9554284 1.5741613
33.3170488 0.3290586 18.2846120 2803.6628623 1.4928459
33.3183929 0.3090271 18.9454946 2807.4701438 1.4834641
33.3214677 0.3618107 19.2447394 2797.7947718 1.6408426
33.3231622 0.3472788 18.8986603 2808.3876999 1.5144437
33.3242502 0.3051263 18.7971280 2800.8020401 1.5444541
33.3243213 0.3224427 18.4941475 2801.9008695 1.5865714
33.3264699 0.3349100 18.4180769 2801.6857324 1.5775634
33.3298047 0.3576919 19.7754528 2811.3734577 1.6518548
33.3325234 0.3781741 18.3561871 2800.4290441 1.5642282
33.3353898 0.3753082 18.0846909 2802.0082826 1.5277328
33.3354181 0.2197885 19.8506312 2801.6620352 1.5511380
33.3376633 0.3388387 18.2426811 2803.8589201 1.5611633
33.3379822 0.3918268 18.5570511 2807.9419554 1.6535046
33.3392829 0.2936188 19.6954816 2797.6487496 1.4736615
33.3414221 0.3639925 19.8730942 2795.8263343 1.5708533
33.3419744 0.2902427 18.8454080 2801.5094107 1.5760540
33.3426967 0.3173534 19.1061785 2798.9676800 1.5173828
33.3449587 0.2432756 19.3375728 2802.3234567 1.5437491
33.3480855 0.3798749 19.2144858 2797.5220265 1.6192222
33.3499859 0.2339143 19.4928549 2803.5246098 1.6449466
33.3508435 0.3949540 19.5290901 2811.2085693 1.5924892
33.3511624 0.3964132 19.3785170 2810.7902010 1.4913509
33.3561340 0.2593400 18.9912199 2803.2285352 1.4679966
33.3562895 0.3355180 19.4358463 2797.6666361 1.6082162
33.3579739 0.3368341 19.8138434 2796.5366025 1.6013176
33.3626709 0.3598908 18.0998646 2802.9993778 1.5386298
33.3636750 0.3525453 18.1713178 2804.8669230 1.4759674
33.3644760 0.3729833 18.1713980 2801.9370787 1.6516274
33.3645557 0.3414110 19.2226747 2809.3917336 1.5236438
33.3688774 0.3160587 18.6298399 2806.1566507 1.5385329
33.3701757 0.2615529 19.5075071 2807.5836460 1.6065059
33.3703466 0.3634760 18.5607076 2807.4192745 1.5691428
33.3733131 0.3430038 18.7446358 2807.6152916 1.6241384
33.3736256 0.2451958 19.4391032 2801.3398772 1.5514048
33.3753980 0.2236049 19.9457186 2800.6949071 1.5590439
33.3754041 0.3781157 18.0070766 2802.8143841 1.5493579
33.3755766 0.3909447 18.8385523 2808.9939509 1.5972086
33.3777188 0.3706545 18.0797575 2802.8430490 1.6171325
33.3791108 0.2764018 19.8424905 2798.1197107 1.5945177
33.3806277 0.3727996 18.1343305 2805.5882650 1.4653913
33.3811119 0.2687343 19.7014635 2808.6992165 1.6252155
33.3816200 0.2330975 19.4710397 2802.8368360 1.5537027
33.3840025 0.2324619 19.6948474 2801.0768807 1.5476928
33.3847590 0.2842751 19.6249528 2809.0511214 1.6426380
33.3858782 0.3186101 19.4577243 2809.6539019 1.4602557
33.3870426 0.2145494 19.8232835 2802.2430818 1.4804543
33.3890105 0.3326802 19.8029781 2811.0094845 1.5753994
33.3912775 0.3324526 19.9917455 2811.5750811 1.4890245
33.3967717 0.3941135 18.4740094 2799.6375594 1.5873278
33.3970897 0.3761859 19.4574296 2810.7628547 1.5229899
33.3990201 0.2919892 19.8583228 2797.6398950 1.6372780
33.4005173 0.3593905 18.1584499 2805.0608431 1.5159409
33.4005701 0.2736012 19.1206750 2806.5890748 1.5230398
33.4029336 0.2501409 19.2280595 2803.2672072 1.6433410
33.4050503 0.2169964 19.9261018 2806.0414936 1.5673810
33.4074652 0.3429717 19.4693890 2797.4234921 1.6209734
33.4081187 0.3002995 19.4277254 2798.4457055 1.5391291
33.4081648 0.2787235 19.3149588 2807.7285270 1.5538139
33.4083509 0.3952484 19.2472057 2797.0686325 1.5638353
33.4087017 0.3846166 18.2082087 2806.1845267 1.6417394
33.4089061 0.3373480 19.6264839 2810.5954204 1.5215219
33.4114600 0.2565960 19.0932993 2805.0893417 1.4652207
33.4122753 0.2570947 19.0504962 2804.1400363 1.5211707
33.4122898 0.2725204 18.9486312 2805.0154633 1.6131278
33.4123619 0.3853818 17.9383238 2803.4521465 1.5359204
33.4123909 0.2930988 18.8033396 2801.6493339 1.5985199
33.4126652 0.2358007 19.3808841 2802.4445850 1.4585256
33.4183130 0.2776270 19.8182033 2797.8117893 1.4813886
33.4191803 0.3940468 17.8859892 2803.8838138 1.5036595
33.4223129 0.3191871 18.4345191 2804.9877638 1.5138687
33.4259522 0.2158252 19.8538430 2801.9744768 1.5181991
33.4280115 0.2855421 19.1124572 2800.0031400 1.4833254
33.4283718 0.3900440 18.0693240 2805.5927305 1.5657922
33.4315112 0.3182800 19.1195692 2808.4196851 1.5904974
33.4315727 0.2379505 19.8465066 2799.6586514 1.4856949
33.4330915 0.3715626 18.0785181 2805.0515087 1.4987970
33.4337652 0.3534053 18.1824177 2802.3363628 1.5423055
33.4339069 0.2198954 19.8138464 2806.0177992 1.4735573
33.4347849 0.3461836 19.0705409 2798.5009031 1.5896940
33.4361054 0.2500683 19.6353841 2807.6273363 1.4998839
33.4387633 0.3949320 19.5147133 2811.1893412 1.5865183
33.4393589 0.3080239 19.8008455 2797.2893618 1.6243852
33.4404372 0.3241843 19.1714594 2808.7875219 1.5815031
33.4406659 0.3858618 17.9971194 2805.0681753 1.4737664
33.4415067 0.3321856 18.9195028 2799.4957732 1.6311545
33.4417642 0.3006144 18.5546593 2804.4636712 1.5097122
33.4418727 0.3411186 18.3464990 2801.7038982 1.5554888
33.4433234 0.2543976 19.1248091 2805.0799732 1.4755481
33.4463960 0.3854805 19.8344361 2795.6702692 1.6016373
33.4490177 0.2558944 19.3447934 2801.2868612 1.6353819
33.4497095 0.3603795 18.1555644 2804.7036708 1.6325001
33.4540556 0.2725973 19.0786879 2806.0673794 1.6324250
33.4553553 0.3838168 19.4204354 2796.8867862 1.6375799
33.4570464 0.2496816 19.8409243 2799.1131804 1.5289216
33.4582499 0.3334177 18.6153118 2806.8358906 1.5446177
33.4591310 0.3955753 18.5246836 2808.0025965 1.4880506
33.4620665 0.3378824 18.8558394 2799.2842667 1.5304018
33.4639700 0.3395820 18.2246632 2803.6087348 1.5610192
33.4643385 0.3640476 18.2284250 2801.5852284 1.5878068
33.4645618 0.3345518 19.1162788 2798.6760864 1.6116212
33.4660286 0.3387365 19.0135532 2798.8385942 1.5815837
33.4662490 0.3938610 17.9822777 2804.8522838 1.6315480
33.4667131 0.3617239 18.3660526 2806.5493935 1.5169024
33.4677246 0.2427170 19.5366837 2800.6063737 1.4711716
33.4684451 0.3749042 19.7892960 2811.7242505 1.6004739
33.4685767 0.2718619 19.4721379 2799.7070161 1.6410748
33.4694986 0.2773225 18.9434958 2801.8289876 1.5888062
33.4699874 0.3626677 18.9814772 2798.1331174 1.4687690
33.4714008 0.2865528 18.7181122 2804.8079801 1.5068306
33.4718510 0.3991163 18.3070725 2807.1190286 1.5849849
33.4734115 0.2949364 18.7642301 2805.6669788 1.6069455
33.4761683 0.3728813 19.7621699 2811.6255306 1.5247884
33.4768237 0.3383714 19.3813394 2797.6296290 1.5666638
33.4776384 0.3619779 18.0911241 2802.6695881 1.5294816
33.4776634 0.2154209 19.7467448 2804.2297277 1.5041062
33.4778992 0.2948863 18.6617952 2805.1369176 1.5043597
33.4779455 0.2747430 19.4785270 2799.2191488 1.5400266
33.4780871 0.3424003 18.5880552 2800.4600407 1.6055343
33.4795154 0.2943977 18.6185432 2802.8859886 1.5322640
33.4799398 0.3271054 18.4616540 2805.5565075 1.6011127
33.4807483 0.2428034 19.3847733 2801.7698848 1.5281328
33.4827911 0.2668001 18.9617975 2802.1923855 1.4892626
33.4828044 0.2555233 19.7729727 2808.4250829 1.5609779
33.4888148 0.2233024 19.6813543 2802.6941017 1.5911294
33.4913430 0.3771149 19.7246022 2811.5855243 1.4655154
33.4924871 0.2743864 19.5698919 2808.5581499 1.5577928
33.4947511 0.2381689 19.5574236 2801.0224334 1.5039986
33.4953579 0.3591085 18.9220126 2798.6994553 1.5916616
33.4966502 0.3699742 18.5150822 2799.5858477 1.4579630
33.4996904 0.2290431 19.6944601 2806.1562208 1.5491746
33.5062447 0.3946750 19.2337117 2810.3708298 1.5222342
33.5062784 0.3742936 18.0428612 2802.6239016 1.5763162
33.5074557 0.3178301 19.2020987 2798.8205864 1.6078171
33.5075633 0.2160704 19.7468644 2804.9005592 1.4671593
33.5091305 0.3422623 18.3150170 2801.4641352 1.4697937
33.5094535 0.3856794 19.9238168 2812.2589042 1.6541109
33.5118655 0.2473715 19.7944830 2808.0485085 1.5775092
33.5120002 0.2400319 19.3299966 2804.0984240 1.5775079
33.5126173 0.3775023 18.6921173 2798.7915768 1.4627184
33.5138518 0.3284451 18.4869843 2805.8183731 1.6092614
33.5139670 0.3817892 17.9726890 2802.7334518 1.5328292
33.5177431 0.3627998 18.3781972 2806.5779483 1.5926676
33.5180624 0.3786107 17.9666797 2803.6750821 1.5399498
33.5224134 0.2658669 19.1258068 2806.2509860 1.4745711
33.5247552 0.3990088 18.3744718 2799.8133596 1.5564855
33.5260494 0.2783593 18.7578744 2802.7587089 1.4677290
33.5296722 0.3131264 19.3617027 2798.2875513 1.5586793
33.5305038 0.3543884 18.5538270 2807.1965741 1.5828493
33.5310554 0.2763202 19.8996736 2809.7312639 1.6388649
33.5324402 0.2430640 19.6450951 2806.9880353 1.6465722
33.5369086 0.3468711 18.7744492 2799.5765764 1.6210693
33.5377609 0.3705299 19.4414689 2810.6461107 1.6380403
33.5388326 0.2813868 18.7412875 2803.2730907 1.5384429
33.5396526 0.2736366 18.9253348 2802.5836387 1.6270617
33.5412584 0.3817520 18.2273554 2806.3700164 1.5653151
33.5420960 0.2644976 19.7572693 2808.8670324 1.5052402
33.5423123 0.3609664 19.6345050 2796.2169556 1.4648207
33.5425761 0.2961586 19.0377231 2800.0028675 1.5441800
33.5444134 0.3309048 18.7154102 2807.3159582 1.4757204
33.5457778 0.2634408 19.7086765 2808.5812511 1.5762391
33.5457917 0.3808976 19.0728165 2797.7863850 1.5815541
33.5474644 0.2729557 19.1869754 2806.7471512 1.6465043
33.5490788 0.2603177 19.5225651 2807.6951463 1.5703270
33.5492588 0.3925148 18.6837169 2808.5081044 1.6382857
33.5513097 0.3358188 19.9309752 2796.0308975 1.5368948
33.5514930 0.3259184 18.4024791 2802.0031683 1.5344894
33.5532056 0.2542638 19.7114212 2808.1358748 1.5693651
33.5542325 0.2763825 18.7886457 2803.5637292 1.5309282
33.5545193 0.3792447 17.9853635 2804.6723213 1.4825613
33.5579969 0.2278028 19.7225815 2806.3884610 1.4909900
33.5583189 0.3813154 18.6223431 2808.1534119 1.4898915
33.5594047 0.3249536 18.5942489 2806.3903610 1.5790363
33.5600351 0.3228776 19.1664462 2808.8153064 1.5002601
33.5600717 0.3021582 19.0866349 2807.7623101 1.6144831
33.5619294 0.3390130 18.4034172 2805.8853651 1.5715321
33.5633641 0.3986392 19.8469683 2812.2135243 1.5722600
33.5662880 0.3078443 19.0764440 2808.0029667 1.5343885
33.5677874 0.3983721 19.5679659 2811.4167585 1.6289785
33.5689042 0.2759678 18.7843774 2804.4409165 1.4697833
33.5703716 0.2459111 19.4628621 2806.4565700 1.5558694
33.5734812 0.3975925 18.2541094 2806.8421996 1.6305380
33.5741897 0.3262395 18.3468078 2802.5963990 1.5437451
33.5768016 0.3789176 19.8900973 2812.0972713 1.5188725
33.5783123 0.3570051 18.7672639 2799.2632944 1.5930705
33.5818973 0.2634435 19.5820185 2808.0433929 1.6347233
33.5848658 0.2458367 19.3058497 2802.4290201 1.6017676
33.5856588 0.3524141 18.9660578 2798.4219779 1.4954371
33.5868410 0.3300220 18.5825445 2800.5424010 1.5016852
33.5887562 0.3982217 18.8347695 2809.1695110 1.5259704
33.5892169 0.3939831 18.2281476 2800.3986097 1.5138105
33.5896123 0.2755176 19.0433509 2801.0809413 1.5508707
33.5901012 0.3976446 19.5747955 2811.4360392 1.5753845
33.5912552 0.3880118 18.8033778 2798.3476861 1.5152307
33.5914578 0.3324968 18.4394932 2801.5254009 1.5813421
33.5933457 0.3758209 19.2281789 2797.4341821 1.6004614
33.5968937 0.3957611 17.9686555 2801.7714049 1.4944410
33.5978063 0.3132540 19.1125926 2799.1284892 1.5658496
33.5987906 0.3361452 18.3434321 2801.5177886 1.4694517
33.5993682 0.2899435 19.5310900 2808.9933981 1.6440496
33.5994416 0.2784829 18.7881062 2804.6378042 1.5176168
33.6012507 0.3583402 19.7229947 2811.3186847 1.5260656
33.6022746 0.2590507 19.0833818 2802.8885023 1.6188667
33.6041412 0.2509014 19.1872770 2803.4777743 1.6372918
33.6047774 0.2878674 18.8885034 2801.3081309 1.5885330
33.6063764 0.2506254 19.1308330 2804.8260143 1.4561796
33.6069187 0.3313582 19.1462665 2798.6916983 1.6406042
33.6090529 0.3967406 18.6708697 2798.6404561 1.5137973
33.6092223 0.2275863 19.8819356 2800.7910030 1.6215601
33.6094460 0.2882991 19.7623277 2809.8057518 1.5014962
33.6106107 0.3957264 18.4846599 2807.8881914 1.5122609
33.6121214 0.3295624 18.3844125 2802.4955037 1.6503760
33.6126885 0.3571442 18.3210737 2801.0067080 1.5334769
33.6132980 0.3863574 17.9613700 2804.8018728 1.5005948
33.6137672 0.2334344 19.6543268 2801.3069366 1.5944641
33.6164666 0.2746476 19.5880392 2808.6183585 1.6239645
33.6178361 0.3824788 17.9453828 2803.5779969 1.5591957
33.6185556 0.2996907 19.3632742 2798.6951369 1.5668678
33.6231400 0.3120842 19.1457563 2808.4271063 1.5315113
33.6240714 0.2130585 19.7678167 2803.2798437 1.4874770
33.6250865 0.3252895 19.9864202 2795.9295719 1.4760833
33.6259711 0.2967835 18.6838480 2801.9658297 1.5671679
33.6273311 0.2175141 19.7245602 2802.6428847 1.5095693
33.6294445 0.3334554 18.8909954 2808.1385525 1.4613583
33.6312478 0.2312180 19.5806619 2801.4259532 1.4839605
33.6317513 0.3069205 18.5085793 2803.0563764 1.5931802
33.6335420 0.2710342 19.4796211 2808.0799802 1.5880335
33.6340871 0.2881748 18.9025191 2801.3403611 1.6244342
33.6353260 0.3261800 19.0435970 2808.4175649 1.6102458
33.6358092 0.3747044 18.1959784 2801.0136102 1.5047839
33.6369085 0.3374406 18.2278974 2804.5279937 1.4892553
33.6376771 0.3466296 19.6705164 2796.5831701 1.5660310
33.6400844 0.2947084 18.7192558 2802.2092415 1.6354259
33.6404236 0.3509167 19.3304369 2809.9749459 1.6434399
33.6407445 0.3976678 17.9814740 2802.1812460 1.6377669
33.6408072 0.3184440 19.5733931 2810.0471904 1.5642271
33.6409253 0.2661532 19.3383167 2799.8476677 1.4563058
33.6419439 0.3696956 18.2011848 2801.1933650 1.5190685
33.6434330 0.3661570 18.4488401 2799.8941721 1.4588113
33.6437991 0.2676781 18.8663169 2803.3329710 1.4891512
33.6478960 0.3927634 18.8401866 2809.1189110 1.5505864
33.6497369 0.2616557 18.9670369 2803.6241274 1.5347982
33.6517672 0.3463260 19.1044061 2798.4375878 1.6344081
33.6541947 0.2667713 18.9581737 2805.2489309 1.4704378
33.6553101 0.3918460 17.8735495 2803.2488928 1.4999517
33.6555883 0.2758576 18.7752792 2803.5598863 1.5115647
33.6570183 0.2625570 19.2430305 2806.6225611 1.5306286
33.6572768 0.2448608 19.9515800 2798.9897988 1.5505805
33.6577498 0.3868681 19.9042950 2812.2592765 1.4672644
33.6612735 0.3465473 19.3846987 2810.1159145 1.4702837
33.6620015 0.2829066 19.7032174 2809.4639082 1.4702475
33.6625257 0.2573354 19.2103457 2806.0497945 1.5234103
33.6651233 0.3751451 19.3387562 2797.0667719 1.5839128
33.6670706 0.3682933 18.1541635 2801.9357377 1.6168054
33.6750537 0.3668392 19.2431441 2810.0131504 1.6020910
33.6783304 0.3041731 19.3714099 2798.7104136 1.6410051
33.6818394 0.2850309 19.8519318 2809.9512837 1.6021620
33.6821904 0.2763152 19.1326443 2800.3673813 1.5077359
33.6824809 0.3487501 18.8606432 2808.3821209 1.5313678
33.6836004 0.3475141 18.2697640 2805.5829018 1.4989481
33.6842967 0.2394803 19.5486875 2801.0378149 1.5449371
33.6896725 0.3687177 18.8025503 2798.5495089 1.4724707
33.6900670 0.2737247 19.1805465 2800.3542549 1.5261689
33.6921340 0.3726984 18.7246774 2808.3999478 1.5157907
33.6927627 0.3376860 19.9435763 2795.8908302 1.5231539
33.6943428 0.2146893 19.7732677 2803.9477440 1.5626864
33.6979507 0.3167882 18.6905097 2800.7742238 1.5821935
33.6981696 0.3699524 18.5691681 2799.5844227 1.5601104
33.6990888 0.3166789 18.7160890 2806.8063480 1.5326112
33.6993850 0.3398248 19.6653577 2796.9268673 1.6539372
33.7032929 0.3910919 19.3586801 2810.7569668 1.4813199
33.7092358 0.3143511 19.7599571 2796.8542307 1.5023110
33.7101170 0.3306239 18.6535647 2806.9049680 1.6441202
33.7106978 0.3205671 18.9919595 2808.1506529 1.5088398
33.7136214 0.3672707 19.3035231 2810.2164362 1.6202863
33.7175256 0.3360352 19.1606288 2798.1929560 1.5245994
33.7188119 0.3609823 19.6877929 2796.2657841 1.5673453
33.7217152 0.2252236 19.9346691 2807.0607885 1.6162862
33.7218385 0.3231204 18.3343323 2803.2332189 1.5583410
33.7254467 0.3327080 18.9832418 2798.7218166 1.4716108
33.7271941 0.2256504 19.5775996 2803.9760767 1.6036511
33.7286612 0.3714804 19.4338457 2796.9239701 1.6215927
33.7297855 0.2958644 18.5827116 2803.0707265 1.5490567
33.7304591 0.3930017 19.0446105 2797.6952775 1.6052848
33.7311627 0.3626191 19.7401663 2796.2883420 1.6513168
33.7323371 0.3445580 19.5897583 2810.7140729 1.5095147
