# seed: 1784141145525623654
# N: 139.000
# minAmplitude: 0.20998409573019
# maxAmplitude: 0.2830891016485938
# minSigma: 17.999883804266283
# maxSigma: 16.548371118237924
# minX0: 2799.7190904776185
# maxX0: 2802.9998577055535
# minAlpha: 1.456002397664135
# maxAlpha: 1.6559741770305978
# chi2 amplitude sigma x0 alpha
0.4028852 0.2293204 17.7406949 2801.9878595 1.5025331
0.4028863 0.2591873 17.1685511 2802.9219188 1.4791809
0.4028880 0.2317273 17.5910687 2802.9945604 1.5452772
0.4028896 0.2468956 17.5153539 2802.1677716 1.5550658
0.4028909 0.2436368 17.3283126 2802.0304900 1.4754750
0.4028923 0.2327767 17.7769251 2801.2460045 1.4696715
0.4028942 0.2602607 17.6344209 2801.5648158 1.4684471
0.4028989 0.2430269 17.4133193 2802.4608219 1.5361460
0.4029072 0.2436661 17.6799055 2802.5858832 1.6350400
0.4029092 0.2314480 17.8134076 2802.5678545 1.5877701
0.4029116 0.2308223 17.8366875 2801.2146525 1.4682279
0.4029139 0.2539394 17.9486649 2801.8420300 1.6506503
0.4029252 0.2416838 17.5914781 2802.8599953 1.6158298
0.4029348 0.2624730 17.3575770 2802.9622728 1.5261778
0.4029363 0.2506676 17.5981352 2801.9370244 1.5589079
0.4029364 0.2595042 17.6520309 2802.0599167 1.5559043
0.4029396 0.2402038 17.1598996 2802.6982620 1.4566747
0.4029448 0.2700771 17.5247437 2802.9073316 1.4665918
0.4029468 0.2565962 17.3180402 2802.9609001 1.5496813
0.4029501 0.2557282 17.6644973 2802.0054371 1.5757975
0.4029510 0.2498106 17.3006943 2802.4686714 1.5163842
0.4029597 0.2553761 17.9895011 2801.1522215 1.5451605
0.4029612 0.2289677 17.8627944 2802.6603441 1.5837828
0.4029704 0.2632517 17.8010836 2802.0790343 1.5709210
0.4029752 0.2388261 17.6092903 2802.6657570 1.5914520
0.4029844 0.2496248 17.4625032 2802.5734388 1.5790681
0.4029846 0.2300392 17.9275405 2801.4456245 1.5120648
0.4029943 0.2736297 17.9684748 2802.7222240 1.5123510
0.4030171 0.2696971 17.7111590 2802.3718434 1.4733643
0.4030351 0.2484449 17.9500212 2801.6557596 1.6331192
0.4030522 0.2463962 17.8537883 2801.1346217 1.5303994
0.4030602 0.2246819 17.9611370 2802.5258045 1.5564724
0.4030627 0.2298156 17.7522002 2802.5145292 1.5504217
0.4030632 0.2477840 17.7648830 2801.5570981 1.5641075
0.4030650 0.2585206 17.4624757 2801.9597029 1.4893175
0.4030666 0.2702480 17.9867683 2802.1076607 1.5085081
0.4030698 0.2428384 17.3488260 2802.5859388 1.5247242
0.4030763 0.2242988 17.7396994 2802.5820037 1.4900877
0.4030825 0.2397676 17.9876276 2801.4639922 1.5969801
0.4030876 0.2641105 17.8868465 2801.9742193 1.5722579
0.4030959 0.2556337 17.9763040 2801.2176083 1.5524611
0.4030986 0.2378207 17.6204013 2802.2527025 1.5579689
0.4030986 0.2568008 17.5641070 2801.6951704 1.4972249
0.4031120 0.2680564 17.7058784 2802.3066175 1.4985328
0.4031135 0.2359083 17.7137936 2802.6213963 1.6011103
0.4031210 0.2617595 17.7496065 2801.4433421 1.4670161
0.4031304 0.2382960 17.8673492 2802.0828399 1.6215148
0.4031322 0.2381645 17.5990220 2801.3408948 1.4639474
0.4031339 0.2680315 17.6280082 2802.8311192 1.5424783
0.4031341 0.2546859 17.4672285 2802.9365606 1.6083909
0.4031385 0.2708808 17.9201102 2802.0795086 1.4625267
0.4031386 0.2323292 17.9117177 2801.1505445 1.4939370
0.4031394 0.2376411 17.2346258 2802.5736542 1.4594645
0.4031430 0.2545894 17.5649145 2801.3933098 1.4661711
0.4031436 0.2672737 17.9212497 2802.4640125 1.6150806
0.4031493 0.2435270 17.5431994 2801.7421402 1.5133525
0.4031585 0.2566000 17.0951483 2802.8538468 1.4641747
0.4031740 0.2333795 17.5810722 2801.5987162 1.4576082
0.4031766 0.2510611 17.6995584 2801.0743601 1.4711050
0.4031798 0.2619558 17.8766519 2802.0783320 1.6128096
0.4031842 0.2537165 17.4946842 2801.9632365 1.5253664
0.4031854 0.2709311 17.7736636 2802.5262813 1.4917253
0.4031863 0.2639462 17.5118046 2802.1189071 1.4730162
0.4031868 0.2325884 17.9467181 2802.3924315 1.6280508
0.4031916 0.2198710 17.8912535 2802.3584989 1.4660360
0.4031953 0.2696934 17.6982887 2802.2885672 1.4573534
0.4032033 0.2357578 17.8014761 2801.3407922 1.5085558
0.4032043 0.2259229 17.7778389 2801.8384238 1.4688506
0.4032058 0.2505269 17.9538862 2801.6865562 1.6391974
0.4032113 0.2500151 17.4206412 2802.3525158 1.5476533
0.4032382 0.2476062 17.2786370 2802.7252194 1.5275910
0.4032506 0.2401292 17.3254947 2802.9758708 1.5271048
0.4032541 0.2389618 17.2283909 2802.9882582 1.4882330
0.4032547 0.2636981 17.3886596 2802.3456526 1.4647775
0.4032560 0.2665021 17.9487414 2801.9873845 1.5585521
0.4032667 0.2458723 17.7477630 2802.0007072 1.6111456
0.4032836 0.2442328 17.3626173 2802.4507946 1.5262661
0.4032845 0.2495230 17.9425522 2800.7419580 1.4889567
0.4032865 0.2708342 17.8472201 2802.3427634 1.4912755
0.4032873 0.2545707 17.6409971 2802.2193523 1.6011197
0.4032930 0.2612001 17.6997714 2801.8128826 1.5226003
0.4032963 0.2482433 17.5858769 2801.7846582 1.5401491
0.4032991 0.2516029 17.4845199 2802.8232765 1.6098533
0.4033060 0.2495793 17.1255248 2802.6936056 1.4769303
0.4033239 0.2567529 17.5714084 2801.9873546 1.5413959
0.4033276 0.2232319 17.8795194 2801.8586770 1.4700492
0.4033416 0.2583498 17.2976849 2802.4984752 1.4989231
0.4033449 0.2558975 17.5748883 2802.0402208 1.5536092
0.4033478 0.2276331 17.9985817 2802.8389398 1.6231244
0.4033479 0.2549556 17.6363102 2801.4562912 1.4967616
0.4033533 0.2342693 17.8098436 2802.5839446 1.6163495
0.4033661 0.2652935 17.5860849 2802.2953452 1.5058280
0.4033711 0.2462864 17.9195927 2800.8567941 1.5081706
0.4033735 0.2674822 17.9339765 2802.2599779 1.5851153
0.4033821 0.2555422 17.5717541 2802.9217397 1.6447922
0.4033903 0.2275786 17.8319773 2801.5592260 1.4769119
0.4033913 0.2280793 17.9090236 2802.5277975 1.5821189
0.4033914 0.2499270 17.2338467 2802.1865180 1.4730285
0.4033916 0.2556318 17.8597454 2801.9027119 1.6285348
0.4034016 0.2290694 17.7784348 2802.4975718 1.5515657
0.4034049 0.2594604 17.9086473 2801.7087132 1.5898963
0.4034192 0.2595302 17.3761959 2802.5913167 1.5282301
0.4034194 0.2503497 17.1119996 2802.6348537 1.4694704
0.4034318 0.2605728 17.4809962 2802.6212803 1.5606922
0.4034442 0.2565121 17.9682760 2801.2402074 1.5508730
0.4034694 0.2600648 17.7617529 2801.3920157 1.4847315
0.4034695 0.2364594 17.6413609 2802.9182394 1.6032046
0.4034711 0.2562370 17.3311031 2802.2701214 1.4994349
0.4034715 0.2373804 17.2845019 2802.7734005 1.4869049
0.4034724 0.2407874 17.5376637 2802.0296538 1.5321773
0.4034929 0.2353277 17.8014514 2801.2915943 1.5020008
0.4035045 0.2416266 17.4928876 2802.3922092 1.5537612
0.4035118 0.2606932 17.8828623 2801.4792968 1.5306853
0.4035122 0.2373730 17.7375554 2801.9801075 1.5690693
0.4035125 0.2423019 17.3392840 2802.9855972 1.5460948
0.4035147 0.2379650 17.7323891 2802.7434270 1.6336013
0.4035276 0.2684013 17.5201074 2802.7302736 1.4872052
0.4035357 0.2486129 17.8972071 2801.4189701 1.5877357
0.4035367 0.2295700 17.5455352 2802.8796275 1.5077617
0.4035368 0.2654848 17.5757159 2802.6224635 1.5434639
0.4035376 0.2696452 17.7915359 2802.9833013 1.5976290
0.4035393 0.2573486 17.6221053 2802.3399238 1.5999376
0.4035394 0.2556381 17.6002152 2802.0652585 1.5675871
0.4035642 0.2287614 17.8094843 2802.4466087 1.5552230
0.4035648 0.2180890 17.8838977 2802.6934940 1.4596977
0.4035689 0.2484901 17.8234207 2801.9463037 1.6350194
0.4035696 0.2538098 17.4247610 2802.9533543 1.5992372
0.4035723 0.2403156 17.8279218 2801.3328389 1.5402845
0.4035767 0.2449682 17.5087154 2801.9366691 1.5302232
0.4035809 0.2530032 17.9208521 2801.1011914 1.5344674
0.4035830 0.2551660 17.2654353 2802.1424560 1.4698237
0.4035839 0.2649444 17.6181605 2802.2476041 1.5174429
0.4035866 0.2588689 17.9258635 2801.8799036 1.6291928
0.4036120 0.2502461 17.8952062 2801.4002105 1.5834104
0.4036179 0.2428296 17.3916145 2802.6790903 1.5485564
0.4036188 0.2487328 17.5018419 2802.8886350 1.6197899
0.4036197 0.2522095 17.6890105 2801.1059088 1.4722673
0.4036234 0.2546712 17.6993574 2801.4986275 1.5257944
0.4036292 0.2448171 17.6851564 2801.1414887 1.4863118
0.4036350 0.2335338 17.8365008 2801.8186456 1.5561590
0.4036353 0.2463552 17.6826309 2801.1590598 1.4890974
0.4036394 0.2580691 17.1305576 2802.7345366 1.4650401
0.4036503 0.2458492 17.2733980 2802.0995106 1.4754657
0.4036566 0.2731533 17.9669985 2802.4411627 1.4858938
0.4036594 0.2703981 17.8619280 2802.3248779 1.5097852
0.4036637 0.2605044 17.7082002 2802.0733097 1.5743139
0.4036659 0.2380693 17.6369117 2802.4177302 1.5814126
0.4036728 0.2575827 17.9234181 2801.0337356 1.4921976
0.4036820 0.2542036 17.3254492 2802.1136678 1.4904157
0.4036858 0.2418947 17.4610257 2802.3121605 1.5396860
0.4036902 0.2537434 17.4787080 2802.3148271 1.5631001
0.4036955 0.2337595 17.4206838 2802.5712476 1.4923650
0.4037022 0.2387768 17.7164275 2801.1626312 1.4819193
0.4037032 0.2458866 17.4444425 2802.5791724 1.5710635
0.4037056 0.2491786 17.9995387 2801.6152134 1.6473747
0.4037187 0.2492477 17.5736232 2802.2802716 1.5937969
0.4037214 0.2487325 17.7128987 2801.6449450 1.5646836
0.4037257 0.2545526 17.7681769 2802.2069745 1.6450097
0.4037290 0.2682325 17.4753144 2802.5995349 1.4603046
0.4037319 0.2641152 17.2949302 2802.7662913 1.4758479
0.4037454 0.2349490 17.5636481 2802.2921912 1.5272820
0.4037467 0.2282214 17.7649941 2802.6974960 1.5527344
0.4037523 0.2415304 17.7132534 2801.0829734 1.4807215
0.4037635 0.2633619 17.6481290 2802.1220452 1.5322902
0.4037698 0.2647346 17.7498054 2801.7600656 1.4877937
0.4037732 0.2274206 17.7501565 2802.9435945 1.5522944
0.4037828 0.2237199 17.9551716 2801.9210325 1.5041966
0.4037828 0.2465243 17.2957239 2802.2371659 1.4970126
0.4037925 0.2484682 17.7648344 2802.1258306 1.6387451
0.4038051 0.2628152 17.2960934 2802.7195228 1.4872266
0.4038076 0.2510855 17.3570677 2802.3003611 1.5261287
0.4038166 0.2530817 17.1658534 2802.5972815 1.4857208
0.4038189 0.2665546 17.9852800 2801.5443602 1.4864387
0.4038194 0.2723374 17.9924533 2802.3756688 1.5125178
0.4038230 0.2506281 17.9622348 2801.3469138 1.5960414
0.4038243 0.2525740 17.4076552 2802.0349129 1.5135423
0.4038244 0.2578624 17.3046584 2802.6186054 1.5192048
0.4038321 0.2502587 17.4279479 2802.0554061 1.5250317
0.4038323 0.2292639 17.8468110 2801.8553147 1.5266599
0.4038343 0.2545937 17.3189173 2802.7603510 1.5482018
0.4038353 0.2357949 17.3524066 2802.6860825 1.4945883
0.4038401 0.2455923 17.4674733 2802.2083975 1.5472465
0.4038427 0.2598224 17.7531848 2802.3171556 1.6293418
0.4038472 0.2390843 17.6223366 2802.6242569 1.5999568
0.4038733 0.2391995 17.8528506 2801.0987772 1.5145897
0.4038772 0.2462954 17.3915530 2802.3061792 1.5338015
0.4038791 0.2408517 17.4920551 2802.0084713 1.5191838
0.4038798 0.2685968 17.7505372 2802.0555599 1.4687925
0.4038826 0.2538510 17.6175539 2801.7039609 1.5356495
0.4038830 0.2383653 17.8134690 2802.0335933 1.6055852
0.4038906 0.2382762 17.7159532 2801.4500940 1.5150047
0.4038930 0.2522923 17.5646523 2801.2865411 1.4658578
0.4039045 0.2376251 17.8737751 2802.0911238 1.6246522
0.4039051 0.2542317 17.8802322 2801.3683685 1.5640369
0.4039062 0.2308225 17.6879385 2802.0600746 1.5128153
0.4039127 0.2540158 17.5776003 2801.6796419 1.5196145
0.4039149 0.2711731 17.9922836 2802.4758045 1.5672802
0.4039150 0.2369927 17.9616180 2801.9328066 1.6312571
0.4039164 0.2527452 17.7094263 2801.0868701 1.4750134
0.4039183 0.2703476 17.5666271 2802.9468080 1.4931956
0.4039251 0.2611647 17.5754473 2801.8593659 1.4959277
0.4039259 0.2559898 17.6704817 2801.9318365 1.5746162
0.4039277 0.2535288 17.6949565 2801.1215793 1.4729381
0.4039366 0.2296853 17.6745442 2802.8383344 1.5493687
0.4039429 0.2589117 17.5121634 2801.9558087 1.5093308
0.4039459 0.2509890 17.8755506 2801.0141601 1.5173439
0.4039471 0.2270247 17.8790878 2801.6629735 1.4973562
0.4039489 0.2507165 17.2972464 2802.6673834 1.5383611
0.4039553 0.2498016 17.6026387 2801.3472394 1.4925061
0.4039566 0.2600156 17.2505825 2802.8974012 1.5110319
0.4039829 0.2734339 17.8849859 2802.6528911 1.4892218
0.4039847 0.2243395 17.6788596 2802.7771848 1.4876439
0.4039921 0.2494844 17.8520351 2801.0605057 1.5224535
0.4039922 0.2541957 17.9978856 2801.2324643 1.5769504
0.4039992 0.2349272 17.8632459 2801.2957100 1.5202707
0.4040009 0.2677279 17.7876400 2802.0162953 1.4942829
0.4040009 0.2278391 17.5157975 2802.5553134 1.4667233
0.4040011 0.2611165 17.7001744 2802.0161362 1.5608116
0.4040017 0.2549260 17.3487345 2802.5502075 1.5414426
0.4040035 0.2629464 17.6871419 2801.8740360 1.5146135
0.4040051 0.2354202 17.9010017 2801.9311672 1.6024876
0.4040114 0.2621654 17.6312997 2802.2682748 1.5626442
0.4040345 0.2492246 17.5000551 2801.9898707 1.5422966
0.4040462 0.2532803 17.8566292 2801.7452917 1.6186518
0.4040640 0.2734868 17.8262127 2802.7569545 1.4829732
0.4040679 0.2562661 17.6054438 2802.4686826 1.6174207
0.4040809 0.2331326 17.9912765 2802.3694135 1.6500241
0.4040817 0.2598018 17.6884485 2801.3340321 1.4606884
0.4040843 0.2352699 17.3806301 2802.1393135 1.4646875
0.4040873 0.2477558 17.4971180 2802.1818400 1.5603148
0.4040898 0.2602889 17.3367068 2802.9741258 1.5477431
0.4040939 0.2362145 17.8055469 2801.3679606 1.5209516
0.4040949 0.2611415 17.4057916 2802.8496265 1.5567350
0.4040976 0.2416924 17.7129456 2802.4696782 1.6342486
0.4040982 0.2289374 17.9001367 2801.1371603 1.4683245
0.4041002 0.2561546 17.2693974 2802.3021621 1.4875466
0.4041061 0.2682216 17.7129972 2802.6796864 1.5631347
0.4041145 0.2314986 17.4310828 2802.5459093 1.4769226
0.4041199 0.2530748 17.6130672 2801.8626423 1.5592706
0.4041380 0.2373523 17.3665220 2802.1708081 1.4770970
0.4041456 0.2664512 17.9531058 2801.5554186 1.4846050
0.4041536 0.2288476 17.6024064 2802.1996465 1.4810976
0.4041543 0.2693388 17.9672918 2802.4068552 1.5934856
0.4041584 0.2375433 17.9218842 2801.3384037 1.5582589
0.4041589 0.2558088 17.4105533 2801.6861985 1.4626156
0.4041600 0.2339186 17.8639089 2802.6727347 1.6410973
0.4041618 0.2543088 17.9342795 2801.5279863 1.6074829
0.4041664 0.2461246 17.7824466 2801.1129679 1.5144689
0.4041669 0.2339382 17.6424168 2802.2930081 1.5457903
0.4041703 0.2421509 17.8363205 2801.7194272 1.6004399
0.4041711 0.2605554 17.1552404 2802.7559595 1.4634598
0.4041773 0.2666730 17.8186067 2802.8580390 1.6519499
0.4041867 0.2486770 17.1799730 2802.1965982 1.4620533
0.4041895 0.2314697 17.3762154 2802.9781857 1.4815205
0.4041902 0.2564641 17.9285733 2800.9021455 1.4824849
0.4041944 0.2378083 17.4879791 2801.9961044 1.5025348
0.4041979 0.2441826 17.8412871 2801.7726288 1.6154533
0.4042138 0.2533428 17.5040759 2802.0109673 1.5428191
0.4042152 0.2349336 17.6637198 2801.5402951 1.4922324
0.4042175 0.2418368 17.5053485 2802.1491776 1.5427419
0.4042199 0.2579537 17.6714012 2802.3146220 1.6160867
0.4042322 0.2368145 17.4534662 2802.3127316 1.5115534
0.4042354 0.2615233 17.6379472 2801.7906621 1.5043951
0.4042355 0.2488538 17.0382003 2802.9341241 1.4671244
0.4042385 0.2661773 17.4114144 2802.6713989 1.4860973
0.4042489 0.2412992 17.4824527 2802.2855169 1.5449957
0.4042520 0.2291588 17.8826162 2802.3476820 1.5781412
0.4042532 0.2387043 17.8136335 2801.5091291 1.5543091
0.4042645 0.2512593 17.9992036 2801.3500838 1.6094190
0.4042673 0.2451478 17.9546626 2800.9906718 1.5449160
0.4042699 0.2379454 17.5862077 2802.4231017 1.5688916
0.4042792 0.2371841 17.7504404 2802.0911908 1.5866886
0.4042922 0.2226852 17.8936496 2801.6673718 1.4572250
0.4043010 0.2427552 17.6189774 2801.3006770 1.4891140
0.4043078 0.2412234 17.5974727 2802.1762115 1.5714253
0.4043095 0.2533416 17.0912937 2802.6548388 1.4678325
0.4043182 0.2562791 17.9597189 2801.4956102 1.6012779
0.4043184 0.2519694 17.5303277 2802.1779499 1.5732206
0.4043295 0.2490851 17.2188748 2802.1223112 1.4688621
0.4043443 0.2683578 17.8120987 2802.7527290 1.6103993
0.4043511 0.2626831 17.3937731 2802.9883616 1.5530688
0.4043554 0.2402057 17.6617826 2802.0229241 1.5720625
0.4043632 0.2462728 17.8592121 2800.8409331 1.4957972
0.4043644 0.2464572 17.8039855 2801.4157236 1.5648848
0.4043650 0.2399474 17.4929450 2801.5698051 1.4746175
0.4043700 0.2721605 17.6078595 2802.9855457 1.4731456
0.4043735 0.2623040 17.4914746 2802.4650773 1.5406432
0.4043824 0.2594333 17.9788150 2800.9640269 1.4805513
0.4043852 0.2599983 17.9752585 2801.4036412 1.5602086
0.4043856 0.2436489 17.2365689 2802.8065893 1.5139634
0.4043870 0.2531539 17.5414745 2802.2244475 1.5806725
0.4044084 0.2386214 17.2784587 2802.6217313 1.4904120
0.4044095 0.2548943 17.6608004 2802.0494684 1.5948616
0.4044186 0.2425045 17.7439667 2802.4839845 1.6517062
0.4044317 0.2297796 17.6952334 2802.7203443 1.5532051
0.4044374 0.2575524 17.3941009 2802.5039503 1.5460289
0.4044426 0.2679718 17.6524232 2802.9953931 1.5858224
0.4044478 0.2454230 17.4490347 2802.6616488 1.5822829
0.4044522 0.2599732 17.6087725 2802.6203825 1.6190572
0.4044553 0.2574963 17.5642434 2802.5967478 1.6146187
0.4044584 0.2530242 17.7632144 2801.5985165 1.5727559
0.4044597 0.2563732 17.4412255 2802.2587273 1.5420707
0.4044854 0.2533024 17.3922426 2802.3403745 1.5439037
0.4044876 0.2707161 17.7207376 2802.3542673 1.4663660
0.4044911 0.2435726 17.8855049 2800.9230699 1.5151678
0.4044938 0.2465950 17.9357178 2801.1504351 1.5661297
0.4045085 0.2643461 17.8635425 2801.7929529 1.5435829
0.4045107 0.2303735 17.4997744 2802.5992066 1.4927766
0.4045113 0.2659775 17.7215342 2802.8327913 1.6253462
0.4045129 0.2751683 17.9396153 2802.7502073 1.4685800
0.4045133 0.2528659 17.9282747 2800.8479070 1.4994762
0.4045176 0.2230741 17.7861884 2801.9554162 1.4562373
0.4045179 0.2693916 17.8120584 2802.5107728 1.5569537
0.4045209 0.2254675 17.8040175 2801.9027436 1.4839368
0.4045218 0.2453155 17.6258152 2802.0356602 1.5839101
0.4045247 0.2274392 17.8822492 2802.5595107 1.5755819
0.4045496 0.2662332 17.5617411 2802.3006340 1.4956706
0.4045557 0.2539756 17.8924293 2800.9286033 1.4982749
0.4045626 0.2322571 17.7238371 2802.9400673 1.5999249
0.4045690 0.2644490 17.8270348 2802.4059215 1.6290851
0.4045730 0.2484967 17.8830242 2801.3837339 1.5858207
0.4045783 0.2354192 17.8442557 2801.5205864 1.5470212
0.4045807 0.2432038 17.7208736 2801.9420451 1.5969424
0.4045823 0.2685703 17.9210665 2802.0224834 1.5290103
0.4045852 0.2618926 17.8327915 2801.2175956 1.4604942
0.4045932 0.2483394 17.3935359 2802.4854823 1.5586106
0.4046075 0.2603162 17.6607782 2802.5213826 1.6253679
0.4046080 0.2385381 17.5260139 2802.2602525 1.5433956
0.4046137 0.2330145 17.4507715 2802.8414031 1.5157215
0.4046273 0.2357957 17.8021240 2801.2083757 1.5020053
0.4046386 0.2394741 17.6226559 2802.3541887 1.5869663
0.4046402 0.2584685 17.4779954 2801.8449105 1.4924538
0.4046412 0.2348585 17.4541206 2802.7476834 1.5278041
0.4046415 0.2612822 17.4566581 2802.5596364 1.5506219
0.4046544 0.2346555 17.9396640 2801.2380281 1.5368803
0.4046596 0.2217654 17.8055426 2802.6606989 1.4909943
0.4046615 0.2496434 17.6451304 2801.4062696 1.5185301
0.4046633 0.2354500 17.7694142 2802.1923654 1.5911220
0.4046686 0.2349871 17.7354674 2802.0196703 1.5624249
0.4046697 0.2556916 17.4986662 2802.6593258 1.6060613
0.4046735 0.2512017 17.5673532 2802.8231362 1.6485476
0.4046744 0.2297560 17.7898485 2801.4130153 1.4779068
0.4046762 0.2704894 17.9406838 2802.8080528 1.6284160
0.4046765 0.2311265 17.5728998 2802.2026982 1.4970405
0.4046804 0.2313806 17.9385975 2800.7724540 1.4570088
0.4046805 0.2610844 17.4193100 2802.5326119 1.5366206
0.4046821 0.2340266 17.4121479 2802.6038701 1.4997633
0.4046836 0.2586944 17.3973173 2801.9345642 1.4773188
0.4046838 0.2523038 17.8504825 2801.4203406 1.5765241
0.4046915 0.2668103 17.6661459 2801.9819535 1.4731453
0.4047014 0.2668684 17.6715564 2802.5423828 1.5593455
0.4047098 0.2452722 17.5049839 2802.7150940 1.6059687
0.4047198 0.2356035 17.6178331 2802.1832344 1.5459955
0.4047285 0.2556857 17.7777726 2801.2287612 1.5089559
0.4047348 0.2558362 17.5062254 2802.8976787 1.6293653
0.4047399 0.2493854 17.7164381 2801.0359549 1.4855785
0.4047616 0.2376134 17.8120877 2801.6589038 1.5676950
0.4047684 0.2532825 17.2673976 2802.5581886 1.5239000
0.4047697 0.2343131 17.8192553 2802.1514694 1.5943048
0.4047726 0.2573119 17.7609759 2801.0465447 1.4598361
0.4047868 0.2623594 17.4322716 2802.5816854 1.5359277
0.4048096 0.2605557 17.1514029 2802.9774026 1.4839600
0.4048144 0.2572306 17.6717580 2801.9868104 1.5832304
0.4048163 0.2440563 17.2078349 2802.4253543 1.4840540
0.4048264 0.2502879 17.4092277 2801.4795520 1.4585851
0.4048330 0.2667899 17.8280939 2802.2678455 1.5773815
0.4048340 0.2721933 17.9143346 2802.3171513 1.4912418
0.4048348 0.2402454 17.7532543 2801.2572700 1.5172459
0.4048366 0.2436024 17.6256499 2801.5027405 1.5216238
0.4048455 0.2638020 17.8658931 2802.3299048 1.6421676
0.4048466 0.2508219 17.4400136 2801.8840957 1.5168445
0.4048588 0.2347387 17.8069816 2802.8888667 1.6486492
0.4048597 0.2447664 17.7946397 2801.8470478 1.6160632
0.4048615 0.2684530 17.7250487 2802.9875215 1.6098094
0.4048633 0.2637623 17.3593658 2802.4457559 1.4808889
0.4048819 0.2317642 17.3428189 2802.7488956 1.4674716
0.4048876 0.2683238 17.5830005 2802.5973263 1.5108026
0.4048955 0.2424666 17.3143570 2802.6506869 1.5280789
0.4048965 0.2282143 17.8177218 2802.3024984 1.5495550
0.4049082 0.2259163 17.6698468 2802.3299638 1.4833452
0.4049147 0.2600275 17.3729024 2802.6120430 1.5384610
0.4049227 0.2669867 17.8230470 2802.5306513 1.6132254
0.4049264 0.2366166 17.5229633 2802.4805826 1.5480293
0.4049289 0.2394604 17.6775218 2802.3261175 1.6035231
0.4049326 0.2695017 17.5013687 2802.8231624 1.4847678
0.4049371 0.2519488 17.4386862 2802.8101368 1.6050743
0.4049382 0.2642918 17.5179762 2802.3966613 1.5247532
0.4049433 0.2534114 17.9103142 2800.8944723 1.5033486
