# seed: 1784072509930166400
# N: 155.000
# minAmplitude: 0.39346551790654827
# maxAmplitude: 0.9799644172240405
# minSigma: 14.00159463688906
# maxSigma: 17.99982585777346
# minX0: 2794.9065034965315
# maxX0: 2808.6726248433984
# minAlpha: 1.456025085302605
# maxAlpha: 1.6559861236560194
# chi2 amplitude sigma x0 alpha
1.2654737 0.6371386 16.9465796 2804.3131669 1.4932540
1.2659953 0.6840693 15.0052632 2799.8440052 1.5531452
1.2666486 0.6140813 17.3853122 2802.3460577 1.6170238
1.2676528 0.6502058 17.6082992 2804.0157138 1.4634846
1.2679868 0.7348590 15.2782578 2800.1885629 1.5457998
1.2685148 0.6212854 17.2827697 2804.5872937 1.5081636
1.2691904 0.6721505 14.0133775 2801.7892038 1.6208757
1.2694186 0.6178001 17.8402950 2804.3207695 1.4660854
1.2694589 0.7200858 16.6304179 2802.8792334 1.4924765
1.2696116 0.5643396 17.4497179 2804.6775919 1.5394540
1.2706536 0.6504502 16.1856960 2799.0315751 1.5035674
1.2710454 0.6160425 16.4503762 2799.2665445 1.6114382
1.2714541 0.6387720 16.2632700 2803.6009771 1.4850363
1.2724516 0.7507053 15.9039402 2801.1454223 1.5187877
1.2728980 0.6856995 14.3319463 2801.0915032 1.6401597
1.2733991 0.6490535 16.0542297 2798.9411043 1.5319398
1.2737436 0.5328352 17.4432912 2804.2970466 1.5678284
1.2739634 0.6205058 14.5324078 2800.6810033 1.6386501
1.2744469 0.5462951 16.2416604 2799.4804539 1.5979502
1.2745285 0.5856174 15.7922141 2799.2627216 1.6086345
1.2749274 0.5443226 16.1097114 2799.6209856 1.6028381
1.2772775 0.6415757 16.4413793 2804.2382684 1.6099743
1.2780906 0.6514902 17.4456438 2801.9638774 1.5810285
1.2787761 0.6736297 15.5933347 2803.7175796 1.5247805
1.2791337 0.5945993 17.2516728 2798.6580572 1.5440777
1.2796607 0.6129718 17.0283120 2804.8099066 1.5473134
1.2804275 0.6676141 15.9709900 2799.1209456 1.5747146
1.2811074 0.7288242 16.9017362 2800.8378450 1.4609769
1.2812695 0.5924758 17.9039519 2798.8471711 1.5313287
1.2813174 0.6847393 16.1603638 2799.4519437 1.4787739
1.2818306 0.6235075 15.9505518 2804.5091753 1.6171848
1.2820757 0.7627685 14.4593460 2801.8686440 1.6036304
1.2849293 0.6112112 16.7235934 2803.0783704 1.6428701
1.2853606 0.5916985 14.8676819 2802.7965233 1.5671506
1.2853677 0.5685016 17.9607212 2802.1336121 1.6128206
1.2859234 0.5224364 16.2364480 2800.2442692 1.5640189
1.2862189 0.6269247 15.1655481 2804.0380728 1.5692277
1.2864491 0.7212602 14.6866726 2803.3045868 1.5686607
1.2864782 0.5091000 17.5705947 2802.1894702 1.6206891
1.2880436 0.6841432 15.6664339 2799.6037226 1.5076779
1.2881323 0.5117132 17.9498979 2801.7772991 1.6093337
1.2881513 0.5464235 16.9369398 2799.4460025 1.6075248
1.2883533 0.5917190 14.7484844 2800.3531506 1.6153129
1.2892769 0.6299763 16.7109636 2798.9462798 1.4614332
1.2895354 0.5432419 16.9525969 2802.3738724 1.4629566
1.2898899 0.7093463 17.2357028 2801.5482811 1.5055912
1.2902157 0.6430128 16.2623009 2798.8840205 1.5703865
1.2918273 0.5415979 16.6389372 2800.8610434 1.6545757
1.2920199 0.7214800 16.6728409 2800.8213030 1.5294329
1.2930645 0.6636128 16.0759637 2799.0798408 1.5753051
1.2931929 0.6804629 14.8428935 2800.4104652 1.5400990
1.2956875 0.6514985 16.3419850 2803.1914082 1.4630831
1.2959312 0.6269463 16.9281463 2798.6370762 1.4801530
1.2962291 0.6748109 14.2117631 2801.0555665 1.6353236
1.2966545 0.5368368 15.6389891 2802.5147284 1.5578776
1.2974410 0.5472313 15.5870462 2803.6928457 1.6108562
1.2982674 0.7182839 15.4657603 2803.8459315 1.5831554
1.2982736 0.7469905 15.7069066 2802.7478260 1.5327973
1.3011899 0.5292613 16.6752816 2799.5432913 1.5620364
1.3022467 0.6168229 15.6527482 2799.2657988 1.5421610
1.3042534 0.6472371 16.7399604 2798.9892794 1.5623343
1.3045741 0.7232496 15.6002755 2799.8362611 1.5624068
1.3052325 0.5397927 16.0021801 2803.1504224 1.6465908
1.3052686 0.5907026 17.2726652 2804.4325200 1.5967523
1.3060060 0.6288281 15.0817283 2803.7927417 1.6370360
1.3065179 0.7374279 15.2491683 2800.1273668 1.5652638
1.3096822 0.6763709 16.3276842 2803.7240420 1.6050738
1.3098989 0.5934017 15.9012118 2804.3804163 1.5544303
1.3099382 0.7076092 17.1720236 2800.4402385 1.5011648
1.3121222 0.6836591 14.8435040 2803.0650753 1.6432315
1.3142865 0.6299157 17.1605861 2804.6873170 1.5455562
1.3147781 0.5807688 16.7669787 2803.0033164 1.6528814
1.3151657 0.5973307 17.1647870 2798.7631745 1.5644050
1.3161702 0.6825177 16.1090020 2803.2498233 1.4798798
1.3165007 0.6740868 16.7081097 2800.6373747 1.5986862
1.3170063 0.6070304 16.5035753 2798.6656715 1.5339421
1.3178289 0.6662260 14.0084527 2802.3405436 1.6071686
1.3178369 0.6955027 16.9278861 2803.2167720 1.5466092
1.3186886 0.6135828 16.5394753 2803.3513587 1.4634430
1.3191542 0.5682707 17.8922097 2804.1675564 1.4580826
1.3194501 0.7462579 15.4583864 2800.7308196 1.5822661
1.3205107 0.6467547 15.6663945 2804.3092462 1.6237511
1.3211848 0.6817802 15.2083195 2799.4770898 1.5581409
1.3214304 0.6357644 17.0432413 2799.8905044 1.5997192
1.3233459 0.5597025 17.7521288 2803.7876693 1.6065596
1.3239199 0.5606487 15.0083240 2803.1590805 1.6074936
1.3249339 0.5716980 17.7183333 2804.7576071 1.5327231
1.3253746 0.7363204 15.9696523 2802.2197403 1.4835024
1.3264728 0.5672135 17.6767201 2802.3036890 1.6295407
1.3266537 0.6067527 17.4837830 2800.0937295 1.6024803
1.3267225 0.6260985 15.9998644 2798.9855516 1.5244953
1.3269528 0.6938473 16.4333192 2800.8938790 1.5985702
1.3273358 0.6760176 15.9045989 2804.5071802 1.5775995
1.3274174 0.7458316 14.3434885 2801.1146837 1.5751571
1.3286539 0.5314749 17.9040712 2802.8657493 1.6171472
1.3332215 0.6298972 17.2955626 2802.6814259 1.6118737
1.3346594 0.5854872 15.2042459 2800.4065942 1.5483934
1.3350635 0.6817668 17.1749310 2803.0846902 1.5545556
1.3351101 0.5382456 15.5661628 2803.4617236 1.6060165
1.3366054 0.5368718 16.9013287 2804.2060505 1.5434770
1.3380074 0.5627312 15.7022385 2804.0533548 1.6246699
1.3381689 0.7315741 15.3552894 2803.3026439 1.6038186
1.3382712 0.6964273 14.7096735 2801.3432557 1.6508551
1.3387169 0.5625790 17.6216993 2800.4307933 1.6225242
1.3411576 0.7256600 16.0751790 2802.7431318 1.4845350
1.3424781 0.5336137 15.7528434 2802.7696341 1.5567426
1.3427868 0.6061718 16.8869454 2798.6088877 1.4884159
1.3428411 0.4905559 17.2048422 2802.1244295 1.6000368
1.3441663 0.7060301 14.1905192 2800.6046893 1.6106356
1.3449204 0.6802216 14.5420903 2800.0767443 1.6239850
1.3449318 0.6957552 15.9597662 2799.9968064 1.6036797
1.3450407 0.5265118 17.0330902 2799.8157174 1.4993050
1.3458145 0.7563662 14.9695809 2801.1650595 1.5380344
1.3461650 0.5810360 15.9385608 2799.3505585 1.6280235
1.3463271 0.5744324 16.7017593 2803.7435156 1.4877937
1.3463392 0.6755058 14.6471729 2801.5678274 1.5381137
1.3472728 0.6326943 16.7412873 2803.1890073 1.6327974
1.3482564 0.6449037 15.1399121 2799.9967258 1.5323273
1.3487892 0.6289698 14.4447678 2802.9251624 1.6355949
1.3489863 0.6390732 17.8991754 2804.0481243 1.5204906
1.3490721 0.5065341 17.7735164 2799.8162668 1.5188265
1.3496577 0.5105769 17.3559782 2800.1918068 1.6042279
1.3500159 0.4961380 17.2830567 2803.0225102 1.5546715
1.3501150 0.6287292 17.1243195 2798.9120605 1.5611672
1.3516018 0.7604126 14.3956297 2802.6404283 1.5973006
1.3528400 0.5753101 17.1352311 2798.7690689 1.4766945
1.3533529 0.6050024 15.8381689 2804.7533693 1.5985399
1.3534985 0.7419349 16.1291595 2802.6159353 1.5416524
1.3538039 0.6388365 15.3451824 2801.3521747 1.4965468
1.3552998 0.5065695 17.0504683 2800.2002438 1.5992847
1.3557068 0.5100749 17.8587830 2803.7884283 1.5668396
1.3580703 0.7368170 14.1020008 2801.6353630 1.5820986
1.3580950 0.6253743 17.2739964 2801.0108145 1.6168897
1.3582035 0.6385591 17.8211238 2800.2883635 1.5581574
1.3592655 0.6893360 15.2600330 2799.5096466 1.6049766
1.3601192 0.6112950 16.3064521 2804.7763416 1.6066879
1.3604615 0.6168152 15.7162127 2802.6051484 1.4913115
1.3605068 0.6854873 15.6163781 2800.1979392 1.6326779
1.3606422 0.7473705 16.2604710 2801.3158273 1.5198770
1.3607556 0.7269330 15.9092156 2803.4810030 1.5698140
1.3617782 0.6646794 17.2194398 2801.8362657 1.5878067
1.3624828 0.6413786 17.2330700 2804.0844687 1.4574318
1.3638224 0.7236794 15.8429731 2801.4133668 1.4646262
1.3664746 0.5461656 17.8106534 2798.7392223 1.5161082
1.3671055 0.5529037 17.1384415 2801.4112173 1.6541439
1.3672513 0.6003448 16.2346740 2799.4481106 1.6359680
1.3675257 0.5670370 17.5872845 2804.0006448 1.4578922
1.3677446 0.5902273 17.1530888 2803.7219843 1.6292220
1.3679634 0.6334377 15.0439271 2800.2891922 1.5341026
1.3686789 0.6770556 16.1001313 2799.4543940 1.4713082
1.3690758 0.7425158 15.6356570 2800.7555970 1.4946760
1.3699829 0.6056061 14.5284028 2803.2217560 1.6177496
1.3714548 0.7125900 14.8935463 2800.0930538 1.6207120
1.3715843 0.7009194 15.1321195 2802.7501734 1.6441794
1.3720629 0.7091569 17.5512846 2802.1968001 1.4683701
1.3724977 0.6867076 16.8628076 2803.8173753 1.5507078
1.3725377 0.5427817 15.8439004 2803.4486579 1.6413383
1.3728043 0.5970883 16.3277457 2798.7168586 1.5742843
1.3730145 0.7367358 14.9753418 2800.5791002 1.5335650
1.3736877 0.4878277 17.6500804 2802.3006315 1.5371036
1.3739526 0.5989077 15.4130157 2800.8276999 1.5115441
1.3742727 0.7249869 16.2373743 2803.4112031 1.5317154
1.3746470 0.7257179 14.9755216 2800.5650883 1.5281732
1.3746830 0.7197011 15.5460404 2800.5152705 1.6137724
1.3777148 0.5763359 15.4212970 2800.0547096 1.6505127
1.3785093 0.7148519 16.8907544 2800.1703834 1.5115414
1.3792792 0.5915579 14.5492958 2803.0066257 1.6109582
1.3794337 0.6705249 14.6790631 2800.2081884 1.5577053
1.3799032 0.5040981 16.1649445 2801.1894271 1.6179827
1.3800736 0.6369982 15.9201514 2798.9640708 1.6002898
1.3804442 0.6648451 15.7543802 2799.3278324 1.5065516
1.3804670 0.6667763 14.3376961 2803.3171566 1.6236116
1.3806071 0.6640889 16.1540723 2802.9043505 1.6406837
1.3812785 0.6823376 14.4049256 2803.4464032 1.6226082
1.3819381 0.6305482 17.2283311 2799.9528739 1.5993229
1.3822278 0.4956686 17.8619575 2803.0861234 1.5784762
1.3828774 0.6453259 16.9372154 2803.5476230 1.6102135
1.3831207 0.5208525 15.9723352 2800.9794989 1.5522895
1.3837876 0.7163343 15.5946235 2800.0340104 1.6006594
1.3839904 0.6875911 15.3782806 2800.0603200 1.6343187
1.3846899 0.5667098 15.5021629 2799.8708228 1.5607016
1.3852541 0.6996129 17.4941775 2802.2585092 1.5062105
1.3853323 0.5875565 14.4540445 2802.1632094 1.5980177
1.3860682 0.6450277 16.1570390 2800.7959342 1.6522735
1.3861778 0.5539917 16.5713441 2799.3221014 1.6188845
1.3865437 0.7062226 16.7496918 2803.3768225 1.5425297
1.3876093 0.5547691 16.8536853 2804.7576546 1.5807387
1.3882011 0.6049613 16.5590474 2804.9836917 1.5832007
1.3883610 0.6943468 15.1591595 2803.1607034 1.5259772
1.3883715 0.7458743 16.4296452 2801.1714052 1.5006700
1.3885588 0.5357677 15.3317906 2800.7126426 1.6029461
1.3893244 0.6649895 15.9928532 2800.7483381 1.6457398
1.3907742 0.5178707 16.3648944 2800.7717210 1.6435036
1.3914417 0.6213188 16.8742743 2798.4578075 1.5122859
1.3926008 0.5873890 15.2805371 2803.3734165 1.5503254
1.3929628 0.7567276 14.9282195 2801.4378607 1.5339063
1.3930634 0.5211775 16.4818839 2803.9069283 1.5812610
1.3933671 0.5243599 16.0693577 2803.2872512 1.6345151
1.3937572 0.7006161 15.7747173 2803.9978493 1.5336358
1.3944901 0.6094821 16.2580024 2798.6671450 1.5687415
1.3954411 0.7379604 16.5318752 2802.4285045 1.4881300
1.3959089 0.5241770 17.3279620 2802.7383767 1.4688704
1.3960115 0.6878102 16.1109248 2800.5862045 1.6219730
1.3966134 0.5704928 17.0575337 2804.8750105 1.5850470
1.3994317 0.5287188 17.9342029 2804.3624900 1.5569196
1.4003547 0.6737008 17.7850623 2799.4585311 1.4854348
1.4004755 0.6606930 17.4775707 2804.0176131 1.5325211
1.4009042 0.7691935 14.8098758 2802.3609574 1.5989736
1.4015621 0.6673739 15.5719218 2800.3360953 1.6496238
1.4020495 0.5356827 16.1589829 2800.4393333 1.6520247
1.4023312 0.5383782 17.0038214 2804.1560596 1.6202160
1.4024717 0.5199528 16.1159922 2802.0945094 1.6526959
1.4036621 0.5858612 17.0950658 2802.0193257 1.6524365
1.4045261 0.6251428 14.7054348 2802.8381292 1.6516706
1.4045743 0.5622382 17.6008795 2801.8903776 1.6394792
1.4049409 0.6408655 16.6363447 2804.1548415 1.4844234
1.4049591 0.5113744 17.0754782 2801.5710123 1.4865956
1.4052870 0.7491032 15.3458849 2800.5639459 1.5201118
1.4076399 0.5377315 16.8114677 2802.3890905 1.4722353
1.4080852 0.6893334 16.3632090 2802.0060973 1.6187013
1.4083866 0.6692832 17.2370670 2803.2363643 1.5715744
1.4085977 0.6399116 14.3871454 2800.6215868 1.6410266
1.4087513 0.5837571 17.2332926 2804.9823070 1.5452486
1.4089244 0.7404752 15.9848585 2802.0657898 1.4760541
1.4092462 0.5721102 17.6139893 2804.6100750 1.4916580
1.4093801 0.7348460 16.2464211 2801.5435493 1.5662774
1.4109247 0.7501617 15.9028022 2801.4583584 1.5657670
1.4114269 0.5286989 17.9919612 2803.2177773 1.6129342
1.4129499 0.6641580 17.0126631 2798.8199235 1.5195403
1.4130161 0.5636773 17.3341104 2798.8685011 1.5803980
1.4135249 0.6735209 16.9232870 2800.4440782 1.5883379
1.4136923 0.5287588 17.2400618 2799.1819639 1.5240060
1.4144722 0.6274579 14.7705784 2800.0673537 1.6439492
1.4152753 0.5851126 16.6221552 2803.8468746 1.4860758
1.4154282 0.5130307 17.4001767 2801.4752615 1.4625834
1.4155160 0.6898357 17.0252780 2799.0628882 1.4793729
1.4155488 0.6010318 15.7891972 2803.5603788 1.5157606
1.4155844 0.5807305 16.4061951 2798.7572818 1.5426409
1.4157643 0.7621696 14.9719516 2801.2306831 1.6032740
1.4160369 0.5293407 17.6845985 2802.8706331 1.6315386
1.4171846 0.5037127 16.5794598 2802.3169745 1.5399449
1.4173627 0.6364705 17.8535913 2800.1572647 1.5597942
1.4175442 0.4881781 17.6154615 2802.7418789 1.5786504
1.4180801 0.6164828 16.1148879 2804.8420267 1.6074572
1.4188252 0.6181194 14.6961642 2803.6912812 1.6247739
1.4188620 0.5457995 16.2506521 2804.1702637 1.6263700
1.4219324 0.7382424 16.4045146 2801.5624213 1.5447328
1.4222820 0.6219566 15.0925812 2799.5667084 1.6338249
1.4226557 0.6550038 15.6038459 2799.1692044 1.6128306
1.4228993 0.5096466 17.1865229 2800.4546857 1.6240544
1.4231654 0.7241879 17.3226171 2801.6005410 1.4668319
1.4237962 0.6837900 14.2587772 2801.7284037 1.5625107
1.4240583 0.7430530 16.3693720 2801.5888472 1.4568022
1.4253452 0.6588502 14.0538801 2802.7686917 1.6080733
1.4255817 0.5529212 17.0850253 2804.4821173 1.6124987
1.4264685 0.5908325 14.8101594 2800.0649481 1.6056133
1.4266165 0.6110386 17.3449335 2801.0730831 1.6274812
1.4274650 0.6046333 17.3044427 2800.3551198 1.6245427
1.4276089 0.7726867 14.3848932 2801.5178560 1.5997824
1.4281702 0.4870135 16.9841352 2802.2270221 1.5926365
1.4290583 0.5129439 15.9496952 2802.8173524 1.5777334
1.4290911 0.7050835 15.1323849 2799.5111264 1.5660423
1.4293707 0.6735443 16.0167999 2799.3809401 1.6043620
1.4296425 0.6116001 17.9218327 2804.5315536 1.5415956
1.4299356 0.6433810 15.7992921 2799.4522767 1.4941926
1.4301856 0.5195199 17.7206612 2802.7165979 1.6293453
1.4307395 0.5141618 15.6483819 2802.4353452 1.5995352
1.4332162 0.7663576 14.5100625 2801.1710283 1.5685005
1.4336918 0.5060974 16.5083709 2801.7065588 1.6440066
1.4337402 0.5449724 17.4794142 2801.8103774 1.6476940
1.4341790 0.7531883 15.6782359 2802.7970753 1.5272074
1.4349118 0.5843814 15.8077803 2801.1183492 1.4868548
1.4354759 0.5892085 17.3978089 2803.0378127 1.6342405
1.4359287 0.6705035 17.6692420 2799.2205523 1.4930941
1.4365460 0.6547230 17.9072584 2804.0822904 1.4874053
1.4371580 0.6494731 14.8947324 2799.6805166 1.5654209
1.4372577 0.5229766 15.8046551 2800.5962862 1.6338443
1.4387214 0.7004034 17.6926727 2800.0682459 1.4667788
1.4393241 0.7330211 14.1690501 2802.1172913 1.6307691
1.4398254 0.6017660 14.4365390 2800.9010345 1.5934978
1.4398342 0.6811733 17.7556689 2800.1409017 1.5048857
1.4402937 0.6904734 16.6155674 2803.7411695 1.4774471
1.4418942 0.5537477 15.9735519 2802.1921415 1.5044019
1.4422277 0.5081971 17.9862578 2800.0022091 1.4612323
1.4425579 0.6810724 14.5242926 2802.6176491 1.6493878
1.4438744 0.7448807 16.1850308 2801.4017417 1.5533735
1.4449651 0.7514324 14.9162129 2801.2655453 1.5284745
1.4452515 0.5501009 16.1555511 2804.3509233 1.5702121
1.4457992 0.6055313 17.8805877 2798.2625828 1.4826290
1.4460761 0.7208509 14.6405894 2800.1011762 1.6158260
1.4464792 0.5421691 17.1584380 2803.5849519 1.6401640
1.4473915 0.7378963 15.5486710 2800.2746773 1.5875943
1.4484277 0.6310519 17.6642834 2801.8863724 1.5979566
1.4493731 0.5806944 16.2628706 2804.6405170 1.5486302
1.4508458 0.6381547 14.4041887 2801.5139074 1.6539877
1.4521257 0.5759735 15.3597344 2800.0981313 1.6543872
1.4522174 0.7016898 17.3720248 2802.4452205 1.5202950
1.4529682 0.7741742 14.8011854 2801.0744157 1.5815476
1.4533421 0.5119289 16.5401224 2799.9452906 1.5754372
1.4538522 0.7610021 15.0884349 2801.2767655 1.5259075
1.4539554 0.7112093 15.2738520 2800.7532437 1.6389027
1.4541308 0.7277553 15.3189427 2799.6798381 1.5624870
1.4546913 0.5872162 16.8552232 2803.2107661 1.6531433
1.4551206 0.6787596 16.2114822 2798.8954915 1.5084827
1.4553211 0.5236085 16.7107307 2799.6856067 1.5306099
1.4563331 0.7072295 14.6535040 2802.4054743 1.5382116
1.4586400 0.6536266 14.5120297 2803.4270615 1.5749678
1.4586858 0.7538345 14.2133257 2802.1920542 1.6214140
1.4597394 0.5288523 17.0546795 2801.9733190 1.4592735
1.4602743 0.7516057 15.1705144 2802.9514831 1.6052223
1.4612540 0.5784346 17.3754546 2803.3046284 1.6371240
1.4619544 0.5265205 17.8815408 2799.1474515 1.5595387
1.4623496 0.5470620 16.3705301 2804.5752842 1.5959145
1.4632814 0.6721345 17.4026325 2803.8264478 1.5366687
1.4639239 0.5558998 17.8263473 2798.9592816 1.5715959
1.4639980 0.7301121 16.6690407 2800.3680539 1.5152357
1.4648438 0.6079262 17.9393948 2798.4466069 1.5086616
1.4650301 0.7313540 15.4150730 2801.1454621 1.6235775
1.4652651 0.5842188 17.9078711 2798.8715298 1.5581598
1.4654092 0.6016929 16.0427264 2804.4580265 1.5360866
1.4659091 0.7260337 16.5732610 2801.9355939 1.5587235
1.4659353 0.6224307 15.3244237 2802.0879335 1.5036823
1.4664503 0.7217509 16.3927525 2803.5706231 1.5325570
1.4668599 0.6372763 17.6118310 2798.3439922 1.4709561
1.4669151 0.6214210 16.3178126 2798.5538500 1.5361851
1.4670711 0.7365158 16.3366533 2800.0796318 1.4710447
1.4671763 0.7004108 14.0571266 2800.6932685 1.6164589
1.4674277 0.5892722 16.0393843 2800.8182187 1.4666050
1.4676004 0.5160021 16.0890162 2800.2457078 1.6152166
1.4679661 0.7658101 15.0976885 2800.9204323 1.5372394
1.4691404 0.6031516 16.5081223 2803.4740570 1.4667792
1.4695644 0.6526836 15.4265744 2800.7018294 1.4859007
1.4702002 0.6385251 14.7562818 2803.9304831 1.6268574
1.4706582 0.7259004 15.5786882 2803.3937915 1.6086281
1.4713619 0.5820219 17.9677294 2798.6845265 1.5442011
1.4718420 0.7529630 15.8473817 2800.6921001 1.5528692
1.4722078 0.6423769 16.6117582 2798.5149240 1.5030952
1.4722129 0.7281764 16.4726597 2803.0307035 1.4810994
1.4727109 0.5084117 17.6499524 2799.5312584 1.5213088
1.4733592 0.4921996 17.5388677 2802.9621886 1.5321228
1.4740871 0.5344916 16.2006581 2803.7598468 1.6379114
1.4755798 0.7689412 15.1347674 2800.9415652 1.5799785
1.4758125 0.6568626 14.9742460 2799.7647561 1.6425400
1.4765613 0.6884900 16.4281822 2801.4837600 1.6187116
1.4780078 0.6909700 15.8133730 2799.2963013 1.5915483
1.4802236 0.6218672 17.6901876 2804.7946110 1.5243577
1.4810733 0.6911993 17.6865354 2799.7187695 1.4804808
1.4821171 0.5754120 17.1535326 2804.3647300 1.6223547
1.4830434 0.6568536 16.0005006 2802.6755570 1.4598918
1.4849597 0.6706430 16.3955724 2798.7726932 1.5458606
1.4855618 0.7119242 16.8686077 2799.5851470 1.5016841
1.4860136 0.7550312 15.1974462 2802.1500967 1.6126747
1.4861619 0.5581241 17.5816851 2804.9083049 1.5342535
1.4863143 0.7107525 15.9056713 2799.6221927 1.5822026
1.4869449 0.6992350 15.6869184 2801.2736458 1.6422572
1.4871232 0.6810321 14.3985871 2802.7318336 1.6455686
1.4876534 0.4998225 17.6921613 2800.9731746 1.4714097
1.4888697 0.6872219 16.8522954 2803.8441093 1.4700537
1.4896103 0.6761588 14.2488470 2800.4584259 1.5849065
1.4900216 0.6022958 15.7805077 2804.8239698 1.6082368
1.4918199 0.5742913 16.7816268 2799.1924306 1.6247894
1.4928298 0.6872429 15.0898204 2804.4243710 1.5923620
1.4931127 0.7662402 14.2924666 2802.6761318 1.5873546
1.4934355 0.6203989 14.1786611 2801.6117715 1.6352372
1.4941885 0.4993358 17.5396833 2799.8577729 1.5597137
1.4950199 0.5981712 17.8321596 2804.8532264 1.4901861
1.4952151 0.5919984 17.1045181 2804.5096478 1.4863437
1.4955055 0.7308690 15.8363919 2799.6872004 1.5126030
1.4956178 0.4817057 17.2152407 2801.8280674 1.5741209
1.4958312 0.6792822 17.2074551 2799.3406647 1.5298567
1.4960051 0.4874172 17.2213595 2802.8352537 1.5922979
1.4969301 0.6919235 16.9578888 2803.6453562 1.5549299
1.4969482 0.5420034 17.9296557 2803.7129227 1.6137754
1.4972365 0.5110892 16.3159361 2800.6337398 1.5451821
1.4977004 0.6208773 16.3721896 2798.4832954 1.5479752
1.4980563 0.7477012 15.1862052 2800.0860008 1.5781114
1.4983374 0.4982947 17.8221115 2800.0704434 1.5782707
1.4986646 0.6560073 14.9156971 2799.3957347 1.5834392
1.4989862 0.5870200 16.1060618 2802.1287390 1.4671814
1.4997093 0.6384176 16.3678094 2798.9810636 1.4669635
1.4999990 0.6452054 15.1493041 2801.9806175 1.5062421
1.5006857 0.5340552 15.5847727 2802.7341884 1.5587789
1.5010192 0.7336732 14.7376947 2800.0654629 1.5653372
1.5011176 0.7146749 17.6008365 2802.3024694 1.4609966
1.5029471 0.7001062 16.0207816 2804.2599480 1.5844547
1.5037664 0.6671998 15.6269034 2798.8916442 1.5675912
1.5041376 0.7265101 16.1862889 2803.6635397 1.5450389
1.5044781 0.6711802 15.6816928 2804.3128867 1.5360541
