# seed: 1783952833223507600
# N: 155.000
# minAmplitude: 0.3896323237361039
# maxAmplitude: 0.9751022407753198
# minSigma: 14.000132416347462
# maxSigma: 17.999881274274077
# minX0: 2794.649320952877
# maxX0: 2808.898012409254
# minAlpha: 1.4560053957759715
# maxAlpha: 1.6559925023245559
# chi2 amplitude sigma x0 alpha
2.2008833 0.7594830 14.3017999 2802.3825557 1.6494794
2.2009885 0.4671954 17.8643208 2802.3648775 1.6286374
2.2015233 0.7679924 16.6285723 2800.6027562 1.5193889
2.2022757 0.6137417 14.2476082 2799.8918509 1.6177487
2.2024186 0.5213712 16.1238473 2799.0140775 1.5822059
2.2037508 0.5938266 14.6842676 2803.9974770 1.5803632
2.2040860 0.6843231 17.6849712 2799.1841208 1.5406155
2.2041487 0.6478902 17.4407777 2805.3335898 1.4789741
2.2046118 0.5008522 16.0058487 2799.7864225 1.5895292
2.2049829 0.7081936 15.5028696 2799.6335264 1.6483747
2.2052553 0.6543759 15.7960996 2803.7165261 1.4776361
2.2059356 0.5065200 17.9456575 2799.1349028 1.6194089
2.2064575 0.6566949 17.3288281 2804.8673507 1.5915522
2.2065490 0.7615468 14.5923709 2802.5738838 1.5269618
2.2074305 0.6043819 15.4623688 2798.5755771 1.5587515
2.2084044 0.7316246 17.0032456 2799.2075790 1.5128192
2.2086774 0.7847851 15.2323714 2799.7879395 1.5478283
2.2089336 0.7586522 14.9565486 2801.9363004 1.6508115
2.2089975 0.7582557 17.2810378 2802.3904268 1.4636604
2.2100414 0.5905928 16.0973792 2798.1820128 1.5378466
2.2108284 0.7105495 15.1269302 2802.0050124 1.4789938
2.2113617 0.6003699 17.6472095 2797.4160057 1.4602266
2.2114601 0.7445630 16.9468615 2803.6733918 1.4957160
2.2115433 0.4757953 17.9087557 2802.1400188 1.6450441
2.2117111 0.7094946 15.6479465 2798.5375590 1.5295861
2.2129972 0.6207957 16.9380425 2799.3329378 1.6515017
2.2130994 0.5156409 15.4393669 2800.2932008 1.5779585
2.2134000 0.5794435 17.5456332 2798.3709706 1.6137250
2.2142066 0.7372592 14.8836012 2799.1780812 1.5573410
2.2155111 0.5904625 16.5361295 2797.8030997 1.5657220
2.2164044 0.7410929 17.4400110 2800.9616052 1.5031223
2.2166280 0.5698520 16.3766650 2803.9838873 1.4819797
2.2175957 0.7221004 16.5369743 2802.0328226 1.6160327
2.2181240 0.6358572 17.9129889 2797.5745870 1.4936269
2.2181467 0.5328526 16.9853773 2804.9871244 1.5263801
2.2181500 0.6474661 17.9058002 2800.6662227 1.6018905
2.2187475 0.8008891 14.8019136 2801.8061799 1.6204356
2.2191840 0.7244764 15.4284804 2798.7004909 1.5705978
2.2200372 0.5964552 15.2540311 2799.1530877 1.5427797
2.2205682 0.6863257 16.5761290 2798.0689132 1.5342628
2.2209963 0.4873114 15.8293731 2800.7609935 1.6039250
2.2220256 0.5687379 14.3289950 2802.1719187 1.5878106
2.2229180 0.6260991 16.7096716 2797.8427461 1.5816389
2.2232739 0.7042935 14.4563067 2799.2664310 1.5860486
2.2239666 0.7300174 17.9892243 2801.6077880 1.4719364
2.2244650 0.4630084 17.9934480 2800.3136001 1.5482777
2.2246447 0.4948726 16.0922331 2801.3498115 1.5372622
2.2247509 0.5096418 15.7961231 2799.7519909 1.6368971
2.2250172 0.7404608 16.6786720 2804.0313031 1.4892074
2.2254915 0.5126513 16.3881456 2799.2911484 1.6444957
2.2255276 0.6970394 17.9028461 2803.6127581 1.5229285
2.2266081 0.5933432 17.9878826 2805.8664308 1.5338688
2.2274637 0.5525409 17.0083700 2804.9998324 1.5034570
2.2278030 0.4822471 15.8831275 2802.1307660 1.5892000
2.2278736 0.6180906 17.6915076 2805.8098035 1.5350427
2.2281160 0.8238882 14.6231887 2801.7076987 1.5921976
2.2282463 0.7083290 14.9140977 2800.0084102 1.5037136
2.2283283 0.6717860 16.6111202 2805.2560610 1.5982132
2.2292625 0.7408437 16.2078323 2803.5879235 1.5992170
2.2303679 0.7457642 15.7649363 2799.8811523 1.6110105
2.2305908 0.5261041 15.1139066 2800.3416846 1.5912426
2.2311483 0.7612057 15.7307443 2804.2101941 1.5616082
2.2318785 0.5709760 17.6269591 2797.6949819 1.5624466
2.2320340 0.6541191 16.1995583 2804.6681262 1.4905526
2.2322526 0.6438758 14.1142251 2800.2243249 1.6522937
2.2324413 0.6301041 17.4291467 2801.1362098 1.6496284
2.2330000 0.4691087 16.4958317 2801.5144223 1.5804526
2.2332887 0.6920674 14.2404359 2802.2303496 1.5413242
2.2333443 0.5991591 17.5426023 2805.8840068 1.5261804
2.2336912 0.7704992 14.3675137 2800.5149238 1.6401060
2.2344093 0.4745155 17.1409930 2803.0104130 1.6429364
2.2345758 0.6026163 17.6288522 2800.3289748 1.6514143
2.2347333 0.5373328 15.4544287 2803.4901498 1.5511261
2.2355825 0.5691023 16.6273750 2798.0789015 1.6124653
2.2359591 0.4792710 16.4760038 2802.7601846 1.6480610
2.2364106 0.5801542 17.7288101 2805.8811750 1.5250339
2.2364905 0.4895921 16.2285162 2801.1409962 1.5392514
2.2373392 0.7907186 15.0131336 2802.8298303 1.5232765
2.2391261 0.4791604 16.3310903 2800.9993975 1.6465361
2.2392957 0.7509075 15.0695295 2799.3347537 1.6074729
2.2396329 0.8147480 14.4738368 2800.7066526 1.5857690
2.2402800 0.7441132 17.3218136 2801.2993082 1.5141355
2.2404882 0.7526339 17.1409359 2802.2375198 1.5121429
2.2419484 0.6766876 17.0929309 2804.8633910 1.4624861
2.2421327 0.7505409 15.2964526 2801.9760470 1.6494390
2.2427178 0.4811698 17.3234475 2800.1203265 1.5034669
2.2427707 0.5038652 16.6184625 2799.3435517 1.5367510
2.2427738 0.6862295 17.6912469 2802.7924246 1.5756123
2.2435736 0.5560489 15.7266335 2798.7662990 1.5680891
2.2437254 0.4901039 15.6178708 2802.4869563 1.5975367
2.2437744 0.6052221 16.0162558 2798.2063329 1.6267015
2.2439673 0.7585527 14.8696839 2801.5067625 1.4971980
2.2442763 0.7260073 15.9191914 2804.4785661 1.5137668
2.2443419 0.6205164 17.6622488 2805.1325255 1.6002209
2.2448435 0.7026501 17.2708839 2798.2837473 1.4890767
2.2455264 0.7098410 14.4724490 2802.0353241 1.5224294
2.2456435 0.6967775 17.7288312 2799.8090931 1.5392286
2.2458228 0.5582074 17.2244663 2797.9036748 1.5892352
2.2459425 0.4886625 16.5375321 2799.9058213 1.6374968
2.2462761 0.7988941 15.8479286 2800.7859602 1.5245066
2.2466390 0.6253831 17.4323508 2801.2294074 1.6539871
2.2470656 0.4804669 15.9948380 2801.2215588 1.6360991
2.2478481 0.5642151 16.3654500 2805.0316311 1.6490940
2.2480005 0.6540870 16.1376997 2798.1349182 1.6027460
2.2481097 0.5169800 17.7856314 2798.1316313 1.5276837
2.2481927 0.6314447 17.4571746 2804.4873753 1.6227672
2.2493668 0.7080643 16.0929063 2805.1802027 1.5674693
2.2508987 0.7470236 14.6674234 2799.7263712 1.5397254
2.2513413 0.4641638 17.4693523 2803.2225438 1.5695505
2.2517042 0.7949524 15.4737093 2803.0358978 1.5237970
2.2518884 0.7213168 17.3633142 2803.5421140 1.5330125
2.2519587 0.6898377 16.9762119 2801.6398770 1.6248971
2.2525443 0.4940300 17.4248181 2804.5980123 1.5488095
2.2528979 0.6611044 16.8857998 2805.6078176 1.5639268
2.2532906 0.6767380 15.3603774 2805.3705641 1.5941158
2.2548305 0.5006090 17.6821169 2798.6122612 1.5734757
2.2559971 0.6250544 17.5201288 2801.3057567 1.6506859
2.2563053 0.5084582 17.4188454 2803.4133020 1.4603181
2.2564899 0.5771827 14.7841292 2801.9639201 1.5406149
2.2572587 0.7430301 14.5694981 2799.2918869 1.5902430
2.2575900 0.7965466 14.8070160 2802.7196652 1.6210229
2.2581570 0.7215091 14.5843894 2804.5745834 1.6134786
2.2597356 0.6566058 16.8695708 2802.9807933 1.6548133
2.2597561 0.7300925 17.3450118 2799.9299085 1.5188745
2.2599028 0.7467081 15.2990015 2801.9710182 1.4697267
2.2599593 0.4699767 16.7493222 2800.5776057 1.6150099
2.2601105 0.5210988 17.3367520 2799.0838007 1.6470424
2.2617933 0.7453746 17.2929113 2802.5790701 1.5093512
2.2624088 0.5643467 14.4082763 2801.0392372 1.6508674
2.2625649 0.7516663 14.0014312 2801.6314035 1.6519035
2.2629748 0.7224631 17.2927399 2802.0125531 1.5604357
2.2645874 0.6706207 17.2500620 2805.3496169 1.5458016
2.2659190 0.5134081 16.1461579 2801.4393688 1.5010329
2.2659815 0.7676365 16.3053305 2800.2548125 1.5503306
2.2660485 0.5980411 16.5107420 2805.4757571 1.5287133
2.2661256 0.5645411 15.8408577 2803.9050624 1.5145385
2.2661654 0.5213668 15.1293412 2803.1778461 1.5896193
2.2665975 0.6791529 17.9935452 2801.3964492 1.5655742
2.2669267 0.5917093 14.9480437 2801.0529971 1.5197372
2.2670307 0.7190279 17.1000106 2804.4701958 1.4992423
2.2676614 0.6555088 15.9410592 2805.0365767 1.5217367
2.2678517 0.5211986 16.3321062 2802.9285059 1.4959263
2.2684274 0.6509762 17.7924877 2799.1909907 1.5808851
2.2703207 0.6904612 17.8706315 2801.2007507 1.5586880
2.2719391 0.6302285 14.1346462 2802.6341288 1.5674549
2.2722009 0.6605014 15.6666090 2798.3691845 1.6230017
2.2723125 0.5777192 14.2753859 2803.0787906 1.6276857
2.2724822 0.7293662 14.4237055 2799.8264144 1.5510155
2.2726677 0.5278948 16.4506375 2802.2300122 1.4677805
2.2726712 0.6443505 14.5852731 2804.6903689 1.6081381
2.2729496 0.6938200 15.0177006 2802.9351318 1.5002780
2.2743886 0.7059211 16.1269496 2798.5908485 1.5863072
2.2745644 0.7024013 17.4852191 2799.0880549 1.5293999
2.2747497 0.6296732 14.5150328 2799.4111680 1.6487073
2.2750223 0.7292147 16.0173381 2798.6047254 1.5003919
2.2751321 0.7117969 15.1507582 2799.0406290 1.5231339
2.2751728 0.5976846 17.3093229 2805.0404150 1.4576337
2.2757372 0.6188393 17.7774865 2803.3201016 1.6370295
2.2758044 0.6892510 14.8381701 2803.7921923 1.5326868
2.2760646 0.5258240 15.9790057 2799.6307723 1.5298626
2.2763488 0.4819399 17.9900102 2803.0060909 1.4653095
2.2772187 0.7533660 14.8744729 2802.8545672 1.6507660
2.2779393 0.5623301 16.1693846 2804.2026519 1.5056632
2.2783787 0.5907250 17.4702206 2805.6363482 1.6065188
2.2786921 0.5319402 15.4116739 2803.8258300 1.6499024
2.2788227 0.6987726 16.1968497 2804.6896004 1.4973047
2.2790609 0.7468015 16.6454913 2799.2823747 1.5218569
2.2791694 0.7590587 15.5687332 2802.9325379 1.6276548
2.2799590 0.7493745 15.2013976 2799.0895265 1.5887669
2.2800740 0.6682794 17.5889740 2801.5947479 1.6099920
2.2811028 0.7171760 15.8844959 2801.5823649 1.6559638
2.2820206 0.5999697 17.3228348 2804.4667560 1.6496439
2.2821952 0.7873084 16.0407067 2803.0069204 1.5245699
2.2829041 0.6801423 15.4046718 2798.5025921 1.5367507
2.2829188 0.6811156 16.1520959 2805.5446372 1.5701246
2.2837525 0.7777875 14.4478886 2802.4768518 1.6436879
2.2854707 0.7611622 16.9927265 2800.4749603 1.5022300
2.2869810 0.5522293 15.7205405 2799.5662719 1.5183890
2.2873257 0.7374679 16.3950884 2798.7098444 1.5117456
2.2877163 0.6513191 17.1742349 2801.3202943 1.6494046
2.2891813 0.5903118 16.8016565 2798.3674355 1.6383380
2.2897159 0.4713131 17.3614024 2801.4588789 1.5023193
2.2897215 0.6396315 14.3810562 2803.7840485 1.6458131
2.2906009 0.7316516 14.9047588 2804.7129921 1.6113221
2.2914876 0.6125575 17.8962467 2797.2496251 1.4681566
2.2929804 0.5911998 16.3650651 2805.6477771 1.6241326
2.2930492 0.5798825 16.8965200 2797.6819716 1.5724929
2.2932335 0.6889215 17.7482548 2800.7937457 1.5686586
2.2935142 0.7528041 16.5079246 2802.2209109 1.5810102
2.2940606 0.5531000 17.5906643 2798.8790428 1.6431019
2.2942802 0.7078302 16.6775388 2804.6128910 1.4781935
2.2949149 0.7925795 15.8054690 2800.2733032 1.4822125
2.2950124 0.7723774 15.9868590 2802.1717030 1.5929846
2.2953629 0.6914698 17.4513331 2803.3945204 1.5831186
2.2962446 0.4687400 16.7104320 2800.7592115 1.5735260
2.2969756 0.7920935 14.8129972 2803.1333866 1.6203769
2.2970464 0.5522607 15.6449020 2803.8585838 1.5336637
2.2973810 0.6481278 17.0772595 2805.6341462 1.5798710
2.2982496 0.4800783 16.5600851 2801.5923828 1.5306459
2.2988751 0.5045314 17.8518242 2804.8837362 1.6150719
2.2989894 0.8067232 15.6322119 2802.0738788 1.5051336
2.2993420 0.7878822 14.3805968 2800.7542759 1.6351419
2.3008582 0.6989411 16.6967627 2799.9548779 1.6171140
2.3009228 0.5451035 17.4017783 2804.9068668 1.4795997
2.3032244 0.5635470 16.3387915 2798.0320866 1.5808911
2.3039074 0.4868785 15.7092818 2802.8315475 1.6179874
2.3047549 0.7548757 17.5242268 2801.0535881 1.4685695
2.3057605 0.6660025 16.7972902 2805.6534155 1.5558119
2.3062605 0.7540422 17.1699231 2801.9664165 1.5144307
2.3066913 0.7033109 16.4763854 2799.0525836 1.5994631
2.3070870 0.6769029 16.6232862 2805.2430656 1.5060560
2.3075653 0.5796541 15.1612249 2800.2466433 1.5203280
2.3079880 0.5839556 15.2763985 2798.7680399 1.5794244
2.3081915 0.7294374 16.9268497 2798.5022963 1.4658082
2.3084518 0.6867062 17.4294575 2804.3780154 1.5688137
2.3088614 0.5231382 16.9735036 2805.1868171 1.5511569
2.3095317 0.6081050 15.1663819 2798.5506068 1.6090259
2.3102019 0.6703083 14.5053056 2802.4470310 1.5273549
2.3105938 0.7193651 17.6065071 2802.2105523 1.5394469
2.3111450 0.5057476 16.9378674 2804.9764393 1.5810129
2.3113580 0.7685239 16.7257749 2800.7571876 1.5225925
2.3132083 0.6725321 14.1204844 2801.4729020 1.5487442
2.3149594 0.6550319 17.0302592 2800.2574987 1.6456516
2.3153935 0.4807108 15.8968642 2802.2313806 1.6396767
2.3157906 0.7452382 17.3828000 2800.5225776 1.5023622
2.3160886 0.5036178 16.0357921 2799.4845854 1.6241690
2.3161671 0.4660413 17.0545029 2803.1788100 1.6176365
2.3169189 0.4927250 17.4148570 2799.6411780 1.6457065
2.3175099 0.6250796 16.2047103 2797.8088650 1.5403154
2.3177455 0.7009429 14.7261068 2799.9231010 1.5185536
2.3180523 0.7237736 16.6215175 2804.5667718 1.4944510
2.3183623 0.8083300 15.6540934 2801.0096512 1.5352685
2.3188760 0.6552114 17.1078305 2804.5512388 1.6227539
2.3192373 0.5068051 17.0090624 2804.8061832 1.6297002
2.3194658 0.6481066 16.8288091 2805.6089709 1.5162186
2.3196904 0.6591765 15.9826838 2805.2366430 1.5287787
2.3199917 0.5591256 16.1402852 2804.0019966 1.5011880
2.3204486 0.5069096 15.1699362 2801.2484540 1.6453533
2.3204626 0.6091442 16.6209623 2805.0496693 1.4901870
2.3210942 0.6518745 15.7626795 2805.4030178 1.5515413
2.3211368 0.6941631 16.4264301 2798.0836710 1.4798968
2.3214170 0.5774898 14.0747085 2802.2920259 1.6162039
2.3214982 0.6942381 15.7743796 2804.2601313 1.6481069
2.3217057 0.4596694 17.4957654 2800.5801249 1.5825971
2.3219789 0.7165849 15.7651309 2798.5629617 1.5040953
2.3225102 0.5096873 17.7539714 2798.9617532 1.6289487
2.3226452 0.7401458 16.4143377 2798.7241002 1.5104582
2.3233734 0.7599346 16.8981704 2800.4301090 1.5185052
2.3239553 0.5618898 15.3339309 2799.0879369 1.5712632
2.3247150 0.5805772 14.7908932 2799.8569936 1.5645635
2.3250563 0.4956763 16.3109156 2799.9812188 1.5436892
2.3253999 0.4771764 16.3828733 2800.9913866 1.6508432
2.3256175 0.7270545 16.9670802 2802.9153419 1.5789587
2.3260452 0.6530478 15.9773890 2805.7201831 1.6010466
2.3269823 0.7003896 14.9913330 2798.7197574 1.5637408
2.3269847 0.6093379 16.9439061 2805.9500631 1.5941929
2.3273847 0.5584415 17.3756701 2797.5836398 1.5370081
2.3274153 0.6732944 17.4705816 2797.6407624 1.4674498
2.3274517 0.6642933 14.5128204 2803.7417674 1.6554055
2.3277889 0.5316675 17.8065411 2799.4839050 1.6554442
2.3279285 0.7405878 14.9706346 2799.2671720 1.5321855
2.3286567 0.6583678 15.2024656 2805.2136987 1.5735353
2.3288610 0.6860513 14.8752336 2800.3767574 1.4974616
2.3289892 0.5483638 14.5031538 2801.0298018 1.5976786
2.3291109 0.7602222 14.3891162 2799.8449239 1.5594290
2.3294439 0.6918416 16.9942591 2803.6386185 1.6127517
2.3297344 0.4969149 16.5984609 2799.4716546 1.5421801
2.3307041 0.6964058 17.5838851 2802.6123086 1.5767353
2.3307165 0.7753851 16.3440497 2801.2038857 1.5558670
2.3315131 0.6166908 14.3108990 2804.0666831 1.6069129
2.3317884 0.7222708 14.7420722 2804.4463037 1.5623675
2.3318889 0.4640675 16.7095227 2801.2598364 1.5771921
2.3320640 0.6721611 16.2150438 2804.3016196 1.4688043
2.3328214 0.5313558 15.1673086 2800.2911780 1.5693959
2.3345173 0.5044792 17.6624782 2799.0032479 1.6287002
2.3347345 0.7150808 16.8949547 2799.9035921 1.5854587
2.3350992 0.8249368 14.0181990 2802.5013211 1.5975275
2.3361250 0.5616673 14.4542811 2802.8111941 1.5869908
2.3362805 0.4864683 16.8056753 2802.8795716 1.5148806
2.3363548 0.6817155 17.7337097 2798.4790640 1.5210149
2.3369099 0.5016822 15.9291174 2803.6491311 1.6482740
2.3374355 0.7700682 16.1350405 2803.7912016 1.5326105
2.3381034 0.4831650 16.8981528 2803.1517963 1.5235008
2.3385851 0.7038445 17.7353212 2801.1750283 1.5540978
2.3389791 0.8167215 15.1230164 2802.1106739 1.5253983
2.3391519 0.6924407 15.0773771 2804.1936071 1.5298348
2.3392983 0.6086232 17.9659533 2805.8543532 1.4953236
2.3396715 0.7571030 17.4977416 2802.0233153 1.4669133
2.3399390 0.4721868 17.4930705 2803.9370663 1.5630234
2.3400414 0.7506284 16.0599769 2799.1129298 1.4580220
2.3402944 0.7833972 15.9073346 2802.5683174 1.4675462
2.3410901 0.4541108 17.4659553 2802.1284547 1.5947095
2.3426061 0.6915745 17.4845350 2798.9269581 1.5457955
2.3429762 0.5929889 14.4184944 2803.8422903 1.6287365
2.3430746 0.4991280 15.6171379 2802.4003359 1.5636378
2.3436328 0.6050368 17.6635199 2806.0206926 1.5385866
2.3438069 0.5479548 16.9568813 2798.2760899 1.6296597
2.3438147 0.6237114 16.9618714 2805.4436218 1.4916924
2.3444708 0.4798331 16.5195293 2800.4431376 1.5506653
2.3453118 0.7486303 14.8610946 2800.0439372 1.6482011
2.3454692 0.6493293 15.9174922 2798.0573626 1.5229936
2.3463595 0.4707786 17.4119548 2802.7695963 1.6488102
2.3464782 0.7986855 14.3956952 2801.3111793 1.5374032
2.3466627 0.5507108 15.3290128 2799.3259228 1.5695849
2.3478780 0.7438669 16.5287119 2804.0287185 1.5610878
2.3481327 0.7996799 16.0559470 2802.1436209 1.4872706
2.3490248 0.7096144 16.6270461 2798.5058374 1.5543986
2.3504461 0.4943867 16.4274512 2800.4141074 1.5200741
2.3506879 0.6600421 15.0535632 2798.9150904 1.5376333
2.3515342 0.5396179 14.5394505 2801.3862122 1.5999829
2.3526340 0.6823487 14.8623927 2798.6383835 1.5972406
2.3532915 0.7153117 16.0446870 2804.9888581 1.5974542
2.3532948 0.5021480 17.6160498 2798.5562019 1.5082471
2.3536220 0.4725856 16.6573546 2802.4579740 1.5472836
2.3537738 0.6341909 14.5549653 2801.3507446 1.5264336
2.3542118 0.7519966 17.2386274 2801.4455172 1.5164478
2.3545359 0.5678530 17.6455176 2797.5306909 1.4568436
2.3550227 0.7332747 16.2214187 2798.5250725 1.4927723
2.3550882 0.5020130 17.0721321 2798.7561396 1.5419878
2.3553447 0.5146819 15.1080859 2800.4358055 1.6241538
2.3553744 0.6287132 16.6177203 2797.5939277 1.5173391
2.3558455 0.7099986 15.1867031 2798.9762157 1.6355786
2.3568906 0.7088163 15.4324767 2798.4499412 1.5493221
2.3571829 0.5384443 16.1710475 2800.1092066 1.4772440
2.3580553 0.6930817 16.6267506 2805.0463393 1.5932212
2.3596721 0.8081440 14.6395516 2800.8110611 1.6151956
2.3596823 0.4968942 17.6814166 2804.3583977 1.6396869
2.3597502 0.8033367 15.1661266 2800.0939418 1.5557626
2.3603787 0.6000891 14.7939186 2804.6820997 1.6180172
2.3620639 0.5762975 17.2207577 2798.8893246 1.6555251
2.3622052 0.7200988 14.8453423 2799.1616972 1.6372866
2.3623417 0.6011092 16.2556551 2798.1154168 1.6320710
2.3623535 0.7934700 16.0143908 2800.1994361 1.5116873
2.3628588 0.6478872 15.3017088 2799.0497510 1.5082412
2.3630486 0.6442280 16.3913651 2805.4571607 1.5193460
2.3633777 0.5262319 16.7603262 2799.5639948 1.4601774
2.3634393 0.6355473 16.1917429 2805.5389497 1.5356355
2.3638108 0.5369172 16.7530351 2799.1323703 1.4613031
2.3642641 0.7587056 16.0093819 2803.6577727 1.4833169
2.3644748 0.5592703 14.9902845 2804.2686604 1.6313121
2.3650759 0.7462476 15.6438149 2798.7881117 1.5525005
2.3654511 0.7323819 15.3728549 2798.9488657 1.6102805
2.3656510 0.5613011 17.9543678 2805.9538455 1.5235936
2.3657497 0.6932664 14.6831862 2802.5581548 1.5127629
2.3664379 0.6676965 17.4172293 2802.1142144 1.6260609
2.3674587 0.7373205 16.1768845 2804.1560549 1.4853109
2.3679262 0.5206248 16.9518544 2798.8902292 1.4850359
2.3685140 0.6604764 14.3548913 2799.9096534 1.5573572
2.3686796 0.4706508 17.0745958 2803.1388518 1.6419038
2.3689926 0.6023898 16.0110786 2798.5604564 1.4895376
2.3691696 0.6460745 16.1287947 2798.8069911 1.6547430
2.3698019 0.7653873 16.6424353 2803.2713370 1.4570997
2.3702332 0.7515909 15.2740719 2798.9410713 1.5725436
2.3705643 0.7802892 16.4954151 2802.8201319 1.4658725
2.3711370 0.7686178 15.1234272 2804.4267340 1.5822128
2.3722555 0.7941636 16.3161839 2802.2688303 1.4838962
2.3727643 0.6441606 17.9087993 2801.9561725 1.6194236
2.3757721 0.7628014 15.8209058 2802.6550507 1.6183312
2.3762579 0.7322920 16.1737297 2798.6034013 1.4712369
2.3767223 0.8159334 15.4056059 2801.5837817 1.5642260
2.3771037 0.7405367 15.0737998 2799.1519718 1.5273808
2.3776133 0.4655663 17.8420450 2803.1276296 1.5167847
2.3778604 0.7790768 16.3410902 2803.2503155 1.5100144
2.3781183 0.5882895 17.4377629 2797.3363474 1.5259664
2.3784164 0.6439804 15.4221114 2805.1704920 1.6385267
2.3784619 0.6878687 15.1500009 2801.5396936 1.4696771
2.3811514 0.5823112 17.5818953 2797.3719956 1.5389796
2.3819694 0.7610746 14.6368657 2801.2544599 1.5083273
2.3821318 0.7791806 15.6438414 2800.0960667 1.4638137
2.3829153 0.6411027 16.8755369 2805.2608723 1.6245057
2.3842763 0.4844922 16.4431882 2800.1249440 1.5527164
2.3846402 0.6940490 15.3715574 2803.1519815 1.4796551
2.3851858 0.5691457 16.8959797 2797.6346997 1.5646493
2.3853244 0.7036169 16.5900466 2800.2718662 1.6282015
2.3859031 0.5298043 16.9790029 2798.2740102 1.6163489
2.3868917 0.8294963 14.6662113 2802.2102397 1.5547054
2.3876773 0.7713424 17.0833811 2801.0132383 1.4846335
2.3881117 0.7058811 14.5835822 2798.9649212 1.6202216
2.3882833 0.7347931 14.5605568 2799.7531487 1.6509117
2.3883524 0.7737408 15.0998644 2800.5389706 1.4863187
2.3890371 0.4901340 16.6082976 2799.6148831 1.6412514
2.3893848 0.4733478 17.3935635 2800.6738497 1.6524334
2.3895703 0.7987046 14.7246698 2801.1491311 1.5169574
2.3919477 0.5905399 15.3560624 2801.4999716 1.4856155
2.3920009 0.7129870 15.9740442 2800.4406309 1.6522606
2.3921532 0.7465770 14.2211072 2801.2543134 1.5346143
2.3931428 0.7959095 15.7796043 2802.7623045 1.5677733
2.3938291 0.7589927 14.9712207 2804.1418010 1.6242675
